;Übersetzung;;;;;;;;;;Vorlage;;;;Intermediärübersetzung;;;;Klassifizierung;Anmerkungen;
Status;VD 16/17/18;Autor;Jahr;Titel;Sprache;Ort;Drucker;Bezeichnung des Übersetzungsvorgangs (Titelblatt);Beschreibung des Übersetzungsvorgangs (Titelblatt);Digitalisat;Autor2;Jahr2;Titel2;Sprache2;Autor3;Jahr3;Titel3;Sprache3;;Anmerkungen;
;VD16 F 1128;Johann Fischart;1575;Affentheurliche und Ungeheurliche Geschichtschrift ;Deutsch;Straßburg;Jobin, Bernhard;inn einen Teutschen Model vergossen;;https://digital.staatsbibliothek-berlin.de/werkansicht/?PPN=PPN846204134;François Rabelais ;1532-1564 ;Gargantua und Pantagruel;Französisch;;;;;;Neuer Titel: Affentheurlich Naupengeheurliche Geschichtklitterung (1582 Straßburg: Jobin, Berhard);
;VD17 23:282150K;Aegidius Albertinus;1615;Der Landtstörtzer: Gusman Von Alfarche oder Picaro genandt;Deutsch;München?;Heinrich, Nikolaus / [Mateo Alemán];"verteutscht; E2: übersetzt";verteutscht/ theils gemehrt und gebessert — Edition 1670: auß der Spanischen/ in unsere Teutsche Mutter-Sprach übersetzt (Frankfurt: Schiele, Johann Georg);http://diglib.hab.de/drucke/p-1883-8f-helmst/start.htm;Mateo Alemán;1599-1605;La vida del Pícaro Guzmán ;Spanisch;;;;;;;
;VD17 32:735373P/VD17 23:271778H (nicht identisch);Niklas Ulenhart;1617;History von Isaac Winckelfelder/ unnd Jobst von der Schneid;Deutsch;München/Augsburg;Heinrich, Nicolaus/Aperger, Andreas;transferiert; ins Teutsche gantz trewlich transferirt;http://haab-digital.klassik-stiftung.de/viewer/epnresolver?id=1706616716;Miguel de Cervantes Saavedra;1613;Rinconete y Cortadillo;Spanisch;;;;;;;
;VD17 3:310615U;Martin Opitz;1626; Johann Barclayens Argenis;Deutsch;Breßlau;Müller, David;Deutsch gemacht;;http://diglib.hab.de/drucke/69-2-pol/start.htm ;John Barclay;1621;Argenis;Französisch;;;;;;"s. Übersetzung von ""Argenis"" von Talandern (August Bohnse?) (1701)";
;VD17 12:191013X;Martin Opitz;1638;Arcadia Der Gräffin von Pembrock ;Deutsch;Frankfurt am Main;Hoffmann, Wolfgang;ubersetzt;die Gedichte aber und Reymen gantz anderst gemacht und ubersetzt;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10923548-7;Philip Sidney; 1570-1589;The Countess of Pembroke's Arcadia;Englisch;;;;;;s. Übersetzung von Arcadia von Valentinus Theocritus von Hirschhausen ( Pseud. für Daniel Mögling) 1628 | Vorlage für Opitz: Alte oder Neue Arcadia?;
;—;Theocritus von Hirschberg [Valentin Theocrit];1629;Arcadia ;Deutsch;Frankfurt am Main;;;;;Philip Sidney; 1570-1589;The Countess of Pembroke's Arcadia;Englisch;"""un Gentilhomme Francois""";1625;L' Arcadie de la Comtesse de Pembrok composée par...Philippes Sidney;Französisch;;s. Übersetzung von Arcadia von Martin Opitz;
;VD17 39:120948B;"Hans Ludwig von Kuffstein
 ";1628;Diana (Teil 1-2);Deutsch;Leipzig;Wachsmann, Michael; in die Hochdeutsche Sprache versetzet;;https://nbn-resolving.org/urn:nbn:de:urmel-04d40b3d-8db0-4ac2-b148-7d89c22201bd9 ;Jorge de Montemayor;1559;La Diana;Spanisch;;;;;;s. Diana um Teil 3 erweitert durch Georg Philipp Harsdörffer: Übersetzung der La Diana (Jorge de Montemayor) und der Fortsetzung von La Diana durch Gaspar Gil Polo (1646) unter dem Titel Diana enmorada nach Tod von Jorge de Montemayor;
;VD17 23:239115L;Johann Michael Moscherosch ;1640;Gesichte Philanders von Sittewald I;Deutsch;Frankfurt am Main;Schönwetter, Johann Gottfried;keine Beschreibung: verstand er sich selbst als Übersetzer?;; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10114910-7;Francisco de Quevedo;1628;"Sueños y
discursos de verdades descubridoras de abusos";Spanisch;Sieur de La Geneste ;ab 1632;Visions de Don Quevedo;Französisch;;;
;VD17 23:286745R;Georg Philipp Harsdörffer ;1649;Der schönen Diana (Erweiterung um Teil 3);Deutsch;Nürnberg;Endter, Michael;"gedolmetscht; E2: geteutschet (Teil 1-2), gedolmetscht (Teil 3)";Anjetzo Das erstemal gedolmetscht und mit neuüblichen Reimarten außgezieret. Durch Einen Liebhaber der Teutschen Sprache — Edition 1646 (Diana: Teil 1-2 (Kuffstein), Teil 3 (Harsdörffer)): in zweyen Theilen Spanisch beschrieben/ und aus denselben geteutschet Durch ... Johann Ludwigen Freyherrn von Kueffstein/ etc. An jetzo aber Mit deß Herrn C. G. Polo zuvor nie-gedolmetschten dritten Theil vermehret/ und Mit reinteutschen Red- wie auch neu-üblichen Reim-arten ausgezieret. Durch G. P. H. (Nürnberg: Endter, Michael).; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10780363-5 ;Gaspar Gil Polo ;1646;La Diana (Fortsetzung) ;Spanisch;;;;;;s. Übersetzung von La Diana (Jorge de Montemayor) von Hans Ludwig von Kuffstein (Teil 1-2) ;
; VD17 3:303079R (Früher auch unter VD17 3:303078H);Georg Philipp Harsdörffer ;1649-1650;Der Grosse Schau-Platz jämmerlicher Mordgeschichte;Deutsch;Hamburg (4. Auflage);Naumann, Johann;verdolemtscht;; http://purl.uni-rostock.de/rosdok/ppn766611493;Jean-Pierre Camus;1630;L' Amphithéâtre sanglant;Französisch;;;;;;Teilübersetzung;
;VD17 23:290933G;Georg Philipp Harsdörffer ;1652-1653;Heraclitus und Democritus;Deutsch;Nürnberg;Endter, Michael;gedolmetscht;Edition 1661: Gedolmetschet ... Vermehret (Nürnberg: Endter, Michael);Digitalisierung nicht möglich;Jean-Pierre Camus;;Héraclite et Démocrite;Französisch;;;;;;;
;"VD17 23:287039
	
";Joachim Caesar;1648;Don Kichote de la Mantscha;Deutsch;Frankfurt am Main, Hofgeismar;" Götze, Thomas Matthias; Schadewitz, Salomon";übersetzt;in hochteutsche [sprach] übersetzt; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10607205-0 ;Miguel de Cervantes ;1606-1615;El ingenioso hidalgo Don Quixote de la Mancha;Spanisch;;;;;;Teilübersetzung;
;VD17 3:609435P;Johann Wilhelm von Stubenberg ;1650;Eromena;Deutsch;Nürnberg;Endter, Michael;übersetztet;;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10926150-3;Giovanni Francesco Biondi;1624;L'Eromena (in 6 Bänden);Italienisch;;;;;;;
;VD17 23:256135S;Johann Wilhelm von Stubenberg ;1653; König Demetrius;Deutsch;Nürnberg;Endter, Michael;gehochdeutschet;anjetzo aber bestem Vermögen nach gehochdeutschet ; http://nbn-resolving.de/urn:nbn:de:gbv:3:1-378861 ;Luca Assarino;1643;Il Demetrio;Italienisch;;;;;;;
;VD17 23:244487U;Johann Wilhelm von Stubenberg ;1656;Printz Kalloandro ;Deutsch;Nürnberg;Endter, Michael;übersetzt;Zu mehrer Ausübung und Ausschmückung unserer hochdeutschen Sprache/ in selbiger aus dem Italianischen übersetzt;Digitalisierung nicht möglich;Giovanni Ambrogio Marini;1656;Il Calloandro fedele;Italienisch;;;;;;;
;VD17 39:120256E;Johann Wilhelm von Stubenberg ;1664;Clelia: Eine römische Geschichte;Deutsch;Nürnberg;Endter, Michael;übersetzet;ins Hochdeutsche übersetzet; http://nbn-resolving.de/urn:nbn:de:gbv:3:1-507317 ;Madeleine de Scudéri;1654–60 ;Clélie, histoire romaine;Französisch;;;;;;;
;VD17 547:687240P;Johanna Laurentia Adlershelm;1666;Verteutschte Stratonica ;Deutsch;Amsterdam;Vlacq, Adriaan;—;—;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10926135-0 ;Luca Assarino;1635;La Stratonica;Italienisch;;;;Französisch;;;
;—;Veit Daniel von Colewaldt ;1635; La Stratonica;Deutsch;; ;übersetzt; in vnsere Hoch-Teutsche übersetzt ;;Luca Assarino;1635;La Stratonica;Italienisch;;;;;;s. Übersetzung von La Stratonica von Johanna Laurentia von Adlershelm (1663);
; VD17 23:280429R;Veit Daniel von Colewaldt ;1655;[?] Wort-zucht-Peitschen/ Deß Ritters Marino. Vor die vier falschen Schriffts-Diener;Deutsch;Wien; Rickhes, Matthäus;ubersetzt; in die Hoch-teutsche Sprach ubersetzt;Digitalisierung nicht möglich;Giambattista Marino;1625; La sferza invettiva a quattro ministri dell'iniquitá ;Italienisch;;;;;;(eher theologische Streitschrift/Satire als Roman);
;VD17 547:687240P;Johanna Laurentia von Adlershelm ;1666;Verteutschte Stratonica;Deutsch;Amsterdam; Vlacq, Adriaan/Peter le Grande?;verteuscht;;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10926135-0;Luca Assarino;1635;La Stratonica;Italienisch;Brosse?;1645;La Stratonice, Ou Le Malade d'Amour: Tragi-Comédie?;Französisch;;s. Übersetzung von La Stratonica von Veit Daniel von Colewaldt (1652);
;—;anonym;1473;Liber consolationis et consilii;Deutsch;Augsburg; Bämler, Johann;in teutsch beschriben;den leutten z°u nucz in teutsch beschriben;;Albertano  da Brescia;1246;Liber consolationis et consilii;Latein;;;;;Exempel, Novelle (Moral, didaktisch);;
;" VD17 75:706719M
";Capigliato Ancorano;1666;Dorispillo;Deutsch;Nürnberg;Gerhard, Christoph;übersetzet;in welscher Sprach beschrieben, und aus derselben in die Teutsche übersetzet ;;Silvio Aprile;1670;Il Dorispillo;Italienisch;;;;;Roman;;
;VD17 23:328620A;anonym;1626-1627;Die Landstörtzerin IUSTINA DIETZIN PICARA genandt;Deutsch;Frankfurt a.M.;"Weiß, Friedrich; Rötel, Kaspar";"transferiert (Intermed-); in vnser hochteusche Spraach versetzt (Üb.)";Nachmals [...] in Jtalianisch transferiert vnd nun zum letzten auch in vnser hochteusche Spraach versetzt;Digitalisierung geplant;Francisco López de Úbeda;1605;Medina del Campo;Spanisch;Barezzo Barezzi;1624;Vita della Picara Giustina Diez;Italienisch;Pícaroroman; Barezzi war dem dialektalen Spanisch der Vorlage nicht gewachsen, ließ Passagen aus oder umschrieb ihren Sinn, Auffüllung des Textes mit Dante- u. Petrarcazitaten, eigenen Sonetten im Berni-Stil u. Apologen; 
;—;Arigo [Schlüsselfelder, Heinrich bzw. Österreicher (?)];1473;Decamerone, deutsch  ;Deutsch;Ulm;Zainer, Johann;in teutsche zungenn schreiben;han ich Arigo in das wercke machen vnd in teutsche zungenn schreiben wöllen;;Giovanni Boccaccio;1349 - 1353;Decamerone;Italienisch;Francesco Petrarca;?;Epistola...de historia Griseldis mulieris maxime constantie et patientie;Latein;"Sammlung; Novelle";s. andere Decamerone-Übersetzungen;
;VD16 B 5819;[Arigo (?)];1509;Cento Novella. Das bu°ch der hundert nüwen Historien;Deutsch;Straßburg;Grüninger, Johann;—;—;;Giovanni Boccaccio; 1349 -1353;Decamerone;Italienisch;Francesco Petrarca;?;Epistola...de historia Griseldis mulieris maxime constantie et patientie;Latein;"Sammlung; Novelle";s. andere Decamerone-Übersetzungen;
;—;Heinrich Steinhöwel;1471;Historia Griseldis, deutsch ;Deutsch;Augsburg;Zainer, Günther; in teütsch gebracht (Einleitung);Zu Beginn des Werkes: [...] von mir uß latein in teütsch gebracht;;Giovanni Boccaccio;1349- 1353;Decamerone;Italienisch;?Francesco Petrarca;?;Epistola...de historia Griseldis mulieris maxime constantie et patientie;Latein;Novellensammlung;(Übersetzung der 100. Novelle), s. andere Decamerone-Übersetzungen;
;—;Niklas Wyle;1476-1477;De duobus amantibus, deutsch ;Deutsch;Ulm;Zainer, Johann;—;—;;Giovanni Boccaccio;1349 -1353;Decamerone;Italienisch;?Francesco Petrarca;?;Epistola...de historia Griseldis mulieris maxime constantie et patientie;Latein;Novellensammlung;s. andere Decamerone-Übersetzungen;
;VD16 B 5831;anonym;1530;Ein seer lustig vnd Kürtzweilig Histori ;Deutsch;Nürnberg;Wachter, Georg;—;—;;Giovanni Boccaccio; 1349- 1353;Decamerone;Italienisch;?Francesco Petrarca;?;Epistola...de historia Griseldis mulieris maxime constantie et patientie;Latein;Novellensammlung;s. andere Decamerone-Übersetzungen;
;VD17 7:667444Y ;Johann Fiedler;1653;Marggraf Walther, Das ist: Eine wunderliche und lustige Historia ;Deutsch;Dresden;[Christian und Melchior] Bergen;ins Deutsche versetzt; ins Deutsche versetzt ;http://resolver.sub.uni-goettingen.de/purl?PPN1765938317;Giovanni Boccaccio;1349-1353;Decamerone;Italienisch;?Francesco Petrarca;?;Epistola...de historia Griseldis mulieris maxime constantie et patientie;Latein;Novellensammlung;s. andere Decamerone-Übersetzungen;
;—;M. v. Cochem;1687;Wunderlich Gedult der Gräfin Griseldis;Deutsch;Dillingen;?;—;—;;Giovanni Boccaccio;1349-1353;Decamerone;Italienisch;Francesco Petrarca;?;Epistola...de historia Griseldis mulieris maxime constantie et patientie;Latein;Novellensammlung;;
;—;?;1499;Il Ficolo, deutsch ;Deutsch;Metz;Hochfeder, Kaspar ;—;—;;Giovanni Boccaccio;1472;Il Filocolo;Italienisch;;;;;Abenteuerroman;;
;—;Heinrich Steinhöwel;1477-1478;Vita et Fabulae, deutsch ;Deutsch;Augsburg;Zainer, Günther;—;—;;Giovanni Francesco Bracciolini, ge. Il Poggio;1470;Facetiae;Latein;;;;;Fazetien (Teilsammlung);;
;VD16 ZV 25698;[Jakob Henrichmann ?];1558;Die Geschwenck Henrici Bebelij ;Deutsch;o.O.;o.Dr.;in das Teütsch gebracht;Durch ein gu°ten Gesellen auß Latein in das Teütsch gebracht;;Giovanni Francesco Bracciolini, ge. Il Poggio;1470;Facetiae;Latein;;;;;Fazetien (Teilsammlung);;
;VD17 23:669575Q;anonym;1673;Der von seinem Trohn gestürzte Hochmuth ;Deutsch;Frankfurt am Main [u. Leipzig];;—;[Auß dem Jtaliänischen];;Girolamo Brusoni;1641;L'ambizione scalpestata;Italienisch;;;;;"Fürstenspiegel; moderne Novelle";;
;VD16 E 4321;Johann Christoph Artopeo gen. Wolckenstern [=J. Fischart];1573;ISMENIVS oder ein vorbild Stäter Liebe ;Deutsch;Straßburg;Jobin, Bernhard;"transferiert; in Teutsch gefertigt";Erstlich durch Eustachium Philosophum in Griechischer sprach beschriben/ nachmals durch Lelium Carani in Jtaliano transferiert/ jetzo aber von Joh. Christ. Artopeo/ genant Wolckenstern in Teutsch gefertigt;;Eustathios <Makrembolites>;1151-1200;Τὰ καθ' Ὑσμίνην καì Ὑσμινίαν (11 Bände);Griechisch ;Lelio Carani;1550;Gli  amori d'Ismenio;Italienisch;Roman, antikisierend ;(Übersetzungen einer lat. Zwischenfassung von Magister Georg Schirmer, Leipzig 1663);
;VD17 3:304672Z;J.M.F.V.H (unaufgelöst);1691;"[?] Der grosse Weltliche Lust- Oder Historien Garten (Daraus: ""Esther-Novell)";Deutsch;Augsburg;In Verl. Lorenz Kroninger & Erben Gottlieb Göbel; übersetzet;in die Teutsche Sprach übersetzet; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10050488-9;Luigi Contarini;1586;Il vago, & dilettevole giardino;Italienisch;;;;;" Biographien; Novelle; Magie";;
;VD17 3:310281N;anonym;1661;Müssiggang-Meider (8 Bände);Deutsch;Frankfurt am Main;o.Dr.;—;—;;Tommaso Costo;1596;Il fuggilozio;Italienisch;;;;;"Sammlung; Novelle";;
;VD16 C 2454;Johann Wetzel;1583;Erste theil Neuwer kurtz-weiliger Historien;Deutsch;Basel;[Wetzel, Johann?];in Teutsche Spraach gebracht;;;Cristoforo Armeno;1557;Peregrinaggio di tre giovani figliuoli del re di Serendippo;Italienisch;;;;;"Sammlung; Novelle; Civilitäten; Reiseliteratur";;
;VD17 23:278489M;Karl von Libenau;1630;Historische Reyse Beschreibung dreyer vornehm berühmten Königs Söhne;Deutsch;Gera [Leipzig];Mamitzsch, Andreas;in Hochteutsche MutterSprach versetzt;;;Cristoforo Armeno;1557;Peregrinaggio di tre giovani figliuoli del re di Serendippo;Italienisch;;;;;"Sammlung; Novelle; Civilitäten; Reiseliteratur";;
;VD17 23:251161K;Georg Friedrich Messerschmidt;1617;Von Deß Esels Adel. Vnd Der Saw Triumph. ;Deutsch;[o.O. (Straßburg?)];o.Dr.;—;—;;Giulio Cesare Croce;1594;L 'eccelenza e trionfo del porco.;Italienisch;;;;;"Fazetien; satirisch, eulogisch";;
;—;Araldo [Hahn, P. Fr. ?];1700;Curieuse Garten Gespräche oder Ein Discours Etlicher guter Freunde von unterschiedenen Curiositæten ;Deutsch;Leipzig;In Verl. Johann Christian Körner;überseztet;"Deren Ersten [Andern; Dritten; Vierdten Theil] Aus dem Jtaliänischen in das HochTeutsche übersetztet hat ARaldo";;Nicht identifiziert;;;Italienisch;;;;;"Sammlung; Novelle; Dialog";Mit Sicherheit liegt dem Text keine italienische (wie angegeben) Vorlage zugrunde;
;;anonym;1580;Historien vnd Geschicht Camilli vnd Aemilia ;Deutsch;Frankfurt am Main;Han, Hartmann;—;—;;Francesco Florio;1473;Camilius et Emilia;Latein;;;;;"Novelle; Humanismus";;
;;Carolo Alefante;1652;Das Leben ADAMI Vnsers Ersten Vatters ;Deutsch;Wien;Cosmerovius, Matthäus;in das Teutsche gebracht;;;Giovanni Francesco Loredano;1640;L 'Adamo;Italienisch;;;;;Roman, biblischer Stoff;;
;VD17 23:327643G Zitierlink ;Samuel Sturm;1666;Der Erste Monarche/ Patriarche/ und Herscher der Welt;Deutsch;Bremen;Köhler, Jakob;gedeutschet;nunmehro aber wegen des hohen Geistes und vortreflichen Discurse gedeutschet;http://diglib.hab.de/drucke/lk-478/start.htm ;Giovanni Francesco Loredano;1640;L 'Adamo;Italienisch;;;;;Roman, biblischer Stoff;;
;VD17 1:020177T;anonym;1674;IDEA STIRPIS HUMANAE ;Deutsch;Amberg;Burger, Johann;übersetzt;Anjetzo aber auß besoindern Sprach Eyfer ins Teutsch übersetzt vnd an das Liecht gegeben;;Giovanni Francesco Loredano;1640;L 'Adamo;Italienisch;;;;;Roman, biblischer Stoff;;
;;anonym;1665;[?] Academische Schertz-Lust, oder Liebs-Beschreibung;Deutsch;Bremen;Köhler, Jakob;—;—;;Giovanni Francesco Loredano;1638;Bizzarrie academiche (599);Italienisch;;;;;"Sammlung; Novelle; Akademikerschriften";;
;VD17 12:644949U;[Baltasar Kindermann?];1662; Die Böse Sieben Von Welcher heute zu Tage die unglückseligen Männer grausamlich geplaget werden;Deutsch;Zeitz;Cellarius, Christoph;—;—;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10576695-8;Niccolò Michiavelli;1549;La Novella del Diavolo che prese moglie;Italienisch;;;;;Novelle;s. Übersetzung von La Novella del Diavolo che prese moglie von IriFloR [=Johann Friedrich Riederer] (1725) und Siman von Leiden [=Balthasar Kindermann?] (o.J.);
;VD18 11226420;IriFloR [=Johann Friedrich Riederer];1725;Das Weib unleidlicher als die Hölle ;Deutsch;Frankfurt u. Leipzig;o.Dr.;—;—;;Niccolò Michiavelli;1549;La Novella del Diavolo che prese moglie;Italienisch;;;;;Novelle ;s. Übersetzung von La Novella del Diavolo che prese moglie von [Baltasar Kindermann?] (1662) und Siman von Leiden [=Balthasar Kindermann?] (o.J.);
;;Siman von Leiden [=Balthasar Kindermann?];?;Der vom Weibe überteuffelter Teuffel ;Deutsch;o.O.;o.Dr.;ins Teutsch übertragen;;;Niccolò Michiavelli;1549;La Novella del Diavolo che prese moglie;Italienisch;;;;;Novelle; s. Übersetzung von La Novella del Diavolo che prese moglie von IriFloR [=Johann Friedrich Riederer] (1725) und [Baltasar Kindermann?] (1662);
;;Johann Wilhelm von Stubenberg;1656;Deß weitberühmten Welschen Dichters MARJNJ Printz Kalloandro ;Deutsch;Nürnberg;Endter, Michael;´übersetzt;Zu mehrer Ausübung und aus-schmückung unserer hochdeutschen Sprache/ in selbiger aus dem Jtalianischen übersetzt: Durch ein Mitgleid der Höchstl. Fruchtbr. Gesellschafft/ Den Unglückseligen;;Giovanni Ambrogio Marini;1640;Il Caloandro sconosciuto;Italienisch;;;;;"Abenteuerroman; Akademikerschriften";;
;;Johann Wilhelm von Stubenberg;1651;Wettstreit: Der Verzweifelten ;Deutsch;Frankfurt a.M.;In Verl. Hüttnern, Johann;ubersetzet;in unsere prächtige Hochdeutsche Mutterspraache ubersetzet/ durch ein Mit-GLied der Hochlöblichen Fruchtbringenden Gesellschaft/ Den Unglückseeligen;;Giovanni Ambrogio Marini;1644;Le gare de' disperati. Storia favoleggiata;Italienisch;;;;;"Abenteuerroman; Akademikerschriften";;
;VD16 M 5070;Lukas Zollikhofer (Zoleckhofer);1564;Petri Messiæ von Sibilia vilualtige beschreibung/ Christenlicher vnnd Heidnischer Keyseren/ Künigen/ weltweiser Männeren gedächt ;Deutsch;Basel;"Petri, Heinrich; Perna, Peter";verteütscht;Vnd Jetz neüwlich auff daß fleissigest verteütscht;;Pedro de Mejia;1540;Silva de varia lección;Spanisch;Francesco Sansovino;1560;Della Selva di varia lettione ;Italienisch;"Exempel; klassische Novelle; Fürstenspiegel";;
;;Johann Beat Graß gen. Vayen;1570;Schöne Historien/ Exempel/ Vnderweisungen ;Deutsch;Straßburg;Berger, Thiebold;ins Deutsch gebracht;;;Pedro de Mejia;"	1540	";Silva de varia lección;"	Spanisch";Francesco Sansovino;1560;Della Selva di varia lettione ;Italienisch;"Exempel; klassische Novelle; Fürstenspiegel";;
;;[Johann Andreas Matth];1669;SYLVA VARIARUM LECTIONUM ;Deutsch;Nürnberg;In Verl. Endter, Michael u. Johann Friedrich;übersetzet;ins Teutsche übersetzet/ Von einem besondern Liebhaber der Jtaliänischen Sprach;;"Pedro de Mejia	1540	Silva de varia lección	Spanisch";;;;"Francesco Sansovino	1560	Della Selva di varia lettione 	Italienisch	Exempel; klassische Novelle; Fürstenspiegel			";;;;;;
