;Übersetzung;;;;;;;;;;Vorlage;;;;Intermediärübersetzung;;;;Klassifizierung;Anmerkungen;
;;anonym;1695-1700 ;Nutzliche und sehr Gelehrte Zeitvertreibung;Deutsch;Augsburg;In Verl. Quirini Heyl/ und Heinrich Strötter;übersetzt;ins Teutsche übersetzt;;Giovanni Stefano SJ Menochio;1648-1654;Delle stuore del P. Gio Stefano Menochio Caompagnia di GIesu Tessute di varia eruditione sacra, morale e profana;Italienisch;;;;;"Exempel; moderne Novelle; Kirchengeschichte; biblischer Stoff";;
;;Anhalt Bernburg, Familie;1624;Die Erzehlungen aus den Mittlern Zeiten ;Deutsch;[Anhalt?];— (Ms.);—;—;;anonym;1572;Il Novellino;Italienisch;;;;;Novelle;;
;;Franz Freiherr von Mützenstein;1669;VULCANI Liebes-Garn ;Deutsch;[o.O.];[o.Dr.];Teutsch beschrieben;;;Ferante Pallavicino;1641;La Rete di Vulcan;Italienisch;;;;;"galanter Roman; erotischer Roman; Akademikerschriften";;
;;[Johann Wilhelm v. Stubenberg];1657;Geteutscher Samson ;Deutsch;Nürnberg;Michael Endter;gedeutscht;;;Ferante Pallavicino;1638;Il Sansone.;Italienisch;;;;;"galanter Roman, biblischer Stoff; Akademikerschriften";;
;;anonym;1668;Die Taliclea ;Deutsch;Frankfurt a.M.;In Verl. Johann Georg Schiele;—;—;;Ferante Pallavicino;1636;La Taliclea;Italienisch;;;;;Roman;;
;;Anna Owena Hoyer;1617;Süßbittere Freude ;Deutsch;Schleswig;[Johannes Höfer?];verdeutscht/in Deutsche Reimen gestellt;durch Nicolaum von Weil/Stadtschreibern/verdeutscht/ietz aber in Deutsche Reimen gestellt ;;Enea Silvio Piccolomini;1470-1472;De duobus amantibus Eurialo et Lucresia;Latein;Nicolaus von Weil;;;Deutsch;Novelle;;
;;I.H.D. [Johann Hel(l)wig?];1648;ORMVND ;Deutsch;Frankfurt am Main ;In Verl. Johann David Zunner d.Ä.;übergesetzet;Durch einen Liebhaber der Teutschen Muttersprache in das Teutsch übergesetzet;;Franceso Pona;1635;L'Ormondo;Italienisch;;;;;"Ritterroman; Akademikerschrift";;
;VD16 R 2930;Christoph Wirsung;1520;Ain Hipsche Tragedia ;Deutsch;Augsburg;Grimm, Sigismund;—;—;;Ferdinando de Rojas;1499;La Celestina o Tragicomedia de Calisto y Melibea;Spanisch;Alfonso Ordoñez;1505;Tragicomedi di Calisto e Melibea;Italienisch;"Roman, ""Tragigkomödie"" ";(fälschlich Tragicomedia benannt);
;;anonym;1663;Deß Europäischen Lucius Cornelius MONARCHJA ;Deutsch;[o.O.];[o.Dr.];—;—;;Giulio Clemente Scotti;1645;Lucii Cornelii Europæi Monarchia Solipsorum;Latein;;;;;Staatsroman;;
;VD17 39:144079D;anonym;1665-1675;ALPHONSI de VARGAS von Toleto Erzehlung ;Deutsch;Vogtland [=Leipzig];[o.Dr. (=Rußworm, Johann Michael];übergesetzt;in gut Deutsch übergesetzt; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11092734-0;"Giulio Clemente Scotti	";1645;"Lucii Cornelii Europæi Monarchia Solipsorum	";Latein;;;;;Staatsroman;;
; VD17 23:255370M ;anonym;1614;Novellae Oder Außerlesene/ liebliche/ newe Historien und Geschichten;Deutsch;Frankfurt am Main ; Schamberger, Simon/Richter, Wolfgang; in die Hochteutsche Spraach versetzet;; http://resolver.sub.uni-goettingen.de/purl?PPN778204693; Giambattista Giraldi;1565;De gli hecatommithi;Italienisch;;;;;;;
;VD17 23:287448B;David Wolstandt;1615; Lustgarten der Liebe : Von steter brennender Lieb und Löffely zweyer libhabenden jungen Personen/ Daphnidis und Chlo;Deutsch;Frankfurt am Main;Bringer, Johann;ubersetzt; in Griechischer Sprach beschrieben: Nunmehr zu Ergetzlichkeit auß derselben in die Hochteutsche ubersetzt;Digitalisierung nicht möglich;Longus/os;151-200;Δάφνις καὶ Χλόη Dáphnis kaí Chlóē;Griechisch;;;;;"Altertumskunde; Schäferdichtung";;
;"VD17 23:285305P
	
VD17 23:285305P";Mutmaßl. Übers.: Carl von Barth; 1624-1625; Die Schäfferinn Astrea ;Deutsch;Halle/Saale; Oelschlägel, Michael;In hochteutzsche Sprach versetzet;;Digitalisierung geplant;  Honoré d'Urfé;1607-1627;L'Astrée;Französisch;;;;;Schäferdichtung, Roman;;
;VD17 23:276631V ;?;1627; Historien Von Lazarillo de Tormes, einem stoltzen Spanier;Deutsch;Augsburg;Asperger, Andreas;ubersetzt; in Teutsch ubersetzt;Digitalisierung nicht möglich;Mutmaßl. Verfasser: Diego Hurtado de Mendoza;1554; La vida de Lazarillo de Tormes, y de sus fortunas y adversidades;Spanisch;;;;;"Roman; Schwank; Volksbuch ";"s. Übersetzung von ""La vida de Lazarillo de Tormes"" von Niklas Ulenhart 1656; s. Übersetzung von ""La vida de Lazarillo de Tormes"" 1614";
;VD17 32:675076F;Niklas Ulenhart;1656;Lazarillo de Tormes;Deutsch;Nürnberg;Endter, Michael;üersetzt;ins Teutsche gantz treulich üersetzt; http://haab-digital.klassik-stiftung.de/viewer/epnresolver?id=1739815858;Mutmaßl. Verfasser: Diego Hurtado de Mendoza;1554; La vida de Lazarillo de Tormes, y de sus fortunas y adversidades;Spanisch;;;;;"Roman; Schwank; Volksbuch";" In: Zwo kurtzweilige/ lustige/ und lächerliche Historien : Die Erste/ Von Lazarillo de Tormes/ einem Spanier/ was für Herkommens er gewesen ... ; Aus Spanischer Sprach ins Teutsche gantz treulich üersetzt ; Die Andere/ Von Isaac Winckelfelder/ und Jobst von der Schneid  | s. Übersetzung von ""La vida de Lazarillo de Tormes"" 1627; s. Übersetzung von ""La vida de Lazarillo de Tormes"" 1614";
;VD17 32:675110B;Paul Kuefuß;1653; Der zweite ...Theil/ Lazarilli von Tormes/ bürtig aus Hispanien;Deutsch;Nürnberg;Endter, Michael;übergesetzt;in das Teutsche übergesetzt; http://haab-digital.klassik-stiftung.de/viewer/epnresolver?id=1739814746;Juan de Luna;1555;Segunda parte de la vida de Lazarillo de Tormes;Französisch;;;;;;" Die ""Segunda parte"" ist eine späte Fortsetzung von Diego Hurtado de Mendozas ""Lazarillo"" durch Juan de Luna";
;—;?;1614;Leben und Wandel Lazaril von Tormes;Deutsch;o.O.;?;verdeutscht;;—;Mutmaßl. Verfasser: Diego Hurtado de Mendoza;1554; La vida de Lazarillo de Tormes, y de sus fortunas y adversidades;Spanisch;;;;;;"s. Übersetzung von ""La vida de Lazarillo de Tormes"" 1627; s. Übersetzung von ""La vida de Lazarillo de Tormes"" von Niklas Ulenhart 1656";
;VD17 23:298614V;Gregor Wintermonat;1612;Ordentliche und Außführliche Beschreibung Der uberaus herrlichen und gantz wunderbarlichen/ doch wenigen bißhero bekandten Insul Utopia;Deutsch;Leipzig; Grosse, Henning/Lantzenberger, Michael;ubergesetzt;in unser Deutsche Sprach ubergesetzt; http://diglib.hab.de/drucke/139-pol-1s/start.htm;Thomas Morus ;1501-1550;De optimo rei publicae statu deque nova insula Utopia;Latein;;;;;Roman;;
;;Samuel Sturm;1663;Herrn Loredani de Venetia Neue Liebes Geschichte ;Deutsch;Bremen;Berger, Ehrhard;verteutscht;;;Giovanni Francesco Loredano;1643;Novelle amorose;Italienisch;;;;;Sammlung, Novelle;" s. Übersetzung ""Novelle amorose"" von Damiro [Ps.] (1720)";
;;Damiro [Ps.];1720;Amors Glücks Und Unglücks Fälle ;Deutsch;Frankfurt a.M.;o.Dr.;übersetzet;in das Teutsche übersetzet;;Giovanni Francesco Loredano;1643;Novelle amorose;Italienisch;;;;;Sammlung, Novelle;"s. Übersetzung ""Novelle amorose"" von Samuel Sturm (1663)";
;VD17 23:284912A;Hans Ludwig von Kuefstein;1625; Carcell De Amor. Oder/ Gefängnüß der Lieb ;Deutsch;o.O.;"Wachsmann, Michael; Ritzsch, Gregorius";in Hochteutsch gebracht;;https://nbn-resolving.org/urn:nbn:de:bsz:15-0008-313065;Diego de San Pedro;1492;Cárcel de amor;Spanisch;;;;;Roman;;
;PPN: 8605025;anonym;1629;"Wahrhaffte Beschreibung der wunderseltzamen abenthewrlichen Geschichten des Panfils und der Nise (R:ÖB-Alternative)
Der Pilger";Deutsch;o.O.;?;;;(http://d-nb.info/gnd/4613841-9);Lope de Vega;1604;El peregrino en su patria;Spanisch;;;;;Roman;;
;VD17 23:278484Y;Christian Pharemund;1630; Historia Von Aurelio und Isabella/ deß Königs in Schottland Tochter;Deutsch ;Nürnberg;Endter, Wolfgang <der Ältere>;in das Teutsche versetzt; Durch einen Liebhaber der Sprachen auß dem Frantzösischen in das Teutsche versetzt;Digitalisierung nicht möglich;Joan de Flores;1495; Hystoria d' Grisel y Mirabella;Spanisch;;;;Französisch;Roman; Franzöische Intermediärübersetzung: https://www.degruyter.com/document/doi/10.1515/9783110933949/html?lang=de;
;VD17 12:651298W;Johann Friedrich Ochsenbach;1636; Gulistan. das ist/ Königlicher Rosengart;Deutsch ;Tübingen;Brunn, Philibert; in das Frantzösisch gebracht/in die Teutsche Sprach übergesetzt; in das Frantzösisch gebracht/ und anjetzo durch Johan Friderich Ochssenbach/ in die Teutsche Sprach übergesetzt worden; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10250745-7;Scheich Abu SA'DI;1259;Golestan;Persisch;André du Ryer;1634;Golestan;Französisch;Anthologie: Gedicht- und Geschichtensammlung;;
;VD17 12:651298W;Johann Rist;1650; Der Adeliche Haußvatter;Deutsch ;Lüneburg;Stern/Johann von/Stern, Heinrich;übergesetzet/verteütschet;in die Frantzösische übergesetzet/ Nunmehr aber verteütschet ... vermehret und ausgezieret; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10299243-2;Torquato Tasso;1580; Il padre di famiglia;Italienisch;Jean Baudoin;1632;Le père de famille;Französisch;fiktionale Erzählung mit eingebettetem philosophischen Dialog?;;
; VD17 23:299065G;Mutmaßl. Übers.: Balthasar Venator;1660; Der Fliegende Wandersmann nach den Mond: Oder Eine gantz kurtzweilige und seltzame Beschreibung der Newen Welt deß Monds;Deutsch ;Nürnberg?;Endter, Michael?;übergesetzet;Auß dem Frantzösischen ins Teutsche übergesetzet;Digitalisierung nicht möglich;Francis Godwin;1625-1629;The man in the moon;Englisch;Bearb. d. franz. Ausg.: Jean Baudoin;;;Französisch;Roman;Übers. fälschl. Hans Jakob Christoffel von Grimmelshausen zugeschrieben;
;PPN: 022142495;Georg Philipp Harsdörffer ;1650-1651;Der große Schau-Platz lust- und lehrreicher Geschichten;Deutsch ;Frankfurt am Main ;?;;;;Miguel de Cervantes Saavedra;1613;Novelas ejemplares;Spanisch;;;;;Novellensammlung;;
;VD17 12:637306X;C. v. Ryssel;1661; Aristippus oder vom Hofe;Deutsch ;Bayreuth;Gebhard, Johann;;; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10039783-1;Jean-Louis Guez de Balzac;1658;Aristippe ou De la cour;Französisch;;;;;;"s. Übersetzung von ""Aristippe"" von Johannes Tonjola (1662)";
;VD17 23:328204W;Johannes Tonjola;1662; Herren von Balzac Aristippus Oder Von dem Hof-Leben;Deutsch;Basel;König, Emanuel;verteutscht;;http://diglib.hab.de/drucke/xb-6954-1s/start.htm;Jean-Louis Guez de Balzac;1658;Aristippe ou De la cour;Französisch;;;;;;"s. Übersetzung von ""Aristippe"" von C. v. Ryssel (1661)";
;VD17 23:287188M;Georg Greflinger;1660; Von der Unnötigen Vorsorge Vor Kluges Frauenvolck;Deutsch ;Hamburg;Naumann, Johann;;;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10097873-2;María de Zayas y Sotomayor;1637;El prevenido engañado. In: Novelas amorosas y ejemplares;Spanisch;Paul Scarron;1655; La précaution inutile;Französisch;;;
;VD17 23:287055P;Georg Greflinger;1662; Der unschuldige Ehebruch;Deutsch ;Hamburg;Naumann, Johann/Demler, Christoph;;;;María de Zayas y Sotomayor;1637;? : Novelas amorosas y ejemplares;Spanisch;Paul Scarron;1656; L'adultère innocent;Französisch;;;
;VD17 39:138195F ;Georg Schirmer;1663; Ismenen und Ismeniens Liebesgeschichte;Deutsch ;Leipzig;Kirchner, Christian/Hahn, Johann Erich ;übersetzet; in unsre Hochteutsche Mutter-Sprache übersetzet; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10235981-9; Eustathius <Macrembolites>;1151-1200;Τὰ καθ' Ὑσμίνην καì Ὑσμινίαν (11 Bände);Griechisch;Gilbertus de Gaulminus Molinensis;1617;De Ismeniae et Ismenes amoribus;Latein;Roman;;
;VD17 39:120256E;Johann Wilhelm von Stubenberg;1664; Clelia : Eine Römische Geschichte (5 Bde, ab Teil 2 u.d.T.: Der Römischen Clelia des Herrn von Scuderi Königl. Französ. Befehlhabers);Deutsch ;Nürnberg;Endter, Michael/Endter, Johann Friedrich;übersetzet;ins Hochdeutsche übersetzet;http://nbn-resolving.de/urn:nbn:de:gbv:3:1-507317;Madeleine de Scudéry [unter dem Namen ihres Bruders Georges de Scudéry];1654-1660;Clélie, histoire romaine;Französisch;;;;;Roman;;
;VD17 12:653204R;T. Hirsman [BeiträgerIn];1672; Die Falsche Clelia : Eine Art-Lustige Frantzösisch und Comische Geschicht;Deutsch ;Frankfurt am Main ;Zubrod, Johann Peter/Humm, Anna Maria;übersetzet;in die Hochteutsche Sprach übersetzet; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10861781-5;  Adrien Thomas Perdou de Subligny;1670; La fausse Clélie;Französisch;;;;;;;
;VD17 12:650352A;? (Verf. ermittelt in: Holzmann/Bohatta. Bd. II., S. 288);1666; Histoire Amoureuse Des Gaules, Oder Kurtzweilige Liebs-Geschichten Fürnehmer Standspersonen am Königlichen Hoff zu Pariß;Deutsch ;Lüttich [Laut Weller Druckorte fingiert];?;—;—;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10780511-8;Roger de Bussy-Rabutin;1665; Histoire Amoureuse Des Gaules;Französisch;;;;;;;
;VD17 3:314982A;Philipp Zesen;1645; Ibrahims Oder Des Durchleuchtigen Bassa und Der Beständigen Isabellen Wunder-Geschichte (4Bde);Deutsch ;Amsterdam;Elzevier, Ludwig;—;—; http://nbn-resolving.de/urn:nbn:de:gbv:3:1-724548;Madeleine de Scudéry [unter dem Namen ihres Bruders Georges de Scudéry];1642;Ibrahim ou l'illustre Bassa;Französisch;;;;;;;
;VD17 14:672658C;?;1668; Vorbild Der Ersten Welt;Deutsch ;Hamburg;?;—;—;http://digital.slub-dresden.de/id379680459 ;Henry Neville;1668;The Isle of Pines;Englisch;;;;;;;
;VD17 23:327984G;?;1671;Der Abentheurliche Buscon;Deutsch ;Frankfurt am Main ;Sand, Hermann, von;übersetzet;" in das Hochteutsche übersetzet; Mit Angehengten Schreiben deß Ritters der Sparsamkeit"; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10607801-9; Francisco Gómez de Quevedo y Villegas;1626;Historia de la vida del Buscón Ilamado Don Pablos;Spanisch;?;1645;L' Aventurier Buscon, Histoire Facetieuse;Französisch;Roman;;
;VD17 23:233935R;Eberhard Werner Happel;1682; Der Insulanische Mandorell (Auszug aus Buch 3);Deutsch ;Hamburg/Frankfurt am Main;Härtel, Zacharias <der Jüngere>/Matthias Weyrauch Erben/Roos, Thomas ;" 	
http://resolver.sub.uni-hamburg.de/goobi/PPN749685441";—; http://diglib.hab.de/drucke/lo-2595/start.htm;Pierre Daniel Huet;1670;Traité de l'origine des romans. In: Madame de La Fayette: Zayde, histoire espagnole;Französisch;;;;;Roman;;
;VD17 39:120221X; Ferdinand Adam von Pernauer;1682-1696; Almahide/ oder Leibeigne Königin, 3 Bde;Deutsch ;Nürnberg;Hoffmann, Johann/Zieger, Johann/Froberg, Christian Siegmund; übersetzet;ins Hochteutsche übersetzet; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10310496-4;Madeleine de Scudéry [unter dem Namen ihres Bruders Georges de Scudéry];1660-1663;Almahide;Französisch;;;;;Roman;;
;?VD17 39:120284K;S. T. G [Initialenform bisher nicht auflösbar];1699;"Der Geplünderte Postillon; Das ist: Allerhand seltzame Begebenheiten der Welt";Deutsch ;Freistadt;Drucker nicht zu ermitteln;—;—;;Ferrante Pallavicino;1646;Il corriere svaligiato;Italienisch;;;;;Anthologie? fiktional?;;
;VD17 23:242497S;Daniel Hartnack;1696; Des Phaedri, Kaysers Augusti Freygelassenen/ Fünff Bücher Seiner Fabeln, Oder Gedichte und Geschichte;Deutsch;Lübeck/Frankfurt am Main/Leipzig;Wiedemeyer, Johann;verdolmetschet;"Nach Ordnung der Construction, Sinn- und Wort-Verstand verdolmetschet ; mit Gedoppelten und der ersten Art mehrentheils Historischen Imitationen, aus denen erwehltesten drinn enthaltenen Redens-Arten"; http://nbn-resolving.de/urn:nbn:de:gbv:3:1-469550 ;Phaedrus;15 v. Chr.;Fabulae Aesopiae;Latein;;;;;Fabeln;;
;VD17 1:667657P;anonym;1700; Die Wunder listig-geführte Liebe. Oder warhaffte Liebes-Geschicht Der Herzogin von Chatillon;Deutsch ;Nürnberg;Helmers, Johann Rudolf;übersetzet;ins Teutsche übersetzet; http://resolver.staatsbibliothek-berlin.de/SBB0001D46600000000;anonym;1698; Histoire galante et véritable de la duchesse de Châtillon;Französisch;;;;;Roman, Satire;;
;VD17 23:752142U;Wilhelm Salzmann;1689; Eine sehr schöne und anmutige Histori/ Von dem Käyser Octaviano;Deutsch ;nicht ermittelbar;nicht ermittelbar;verdolmetschet;ins Deutsche verdolmetschet und mit vielen Figuren vermehret;Digitalisierung geplant;anonym;1535;L'histoire de Florent et Lyon, enfants de l'empereur de Rome;Französisch;;;;;Volksbuch;;
;VD17 39:120174X ;Veit Warbeck;1660; Historia Von der Schönen Magelona/ eines Königs Tochter von Neaples/ und einem Ritter/ genannt Peter mit den silbern Schlüsseln/ eines Grafen Sohn von Provincia;Deutsch ;Nürnberg;Endter,  Johann Andreas;verdolmetschet;in das Teutsche verdolmetschet; http://resolver.sub.uni-goettingen.de/purl?PPN792617878;anonym;;Pierre de Provence et la belle Maguelonne;Französisch;;;;;Roman;;
;VD17 23:336356U ; Johann Friedrich <Brandenburg-Ansbach, Markgraf>;1680; Die unvergleichlich- verliebt- und geliebte Pariserin;Deutsch ;Ansbach;Kretschmann, Jeremias;verteutschet ; bey müssigen Stunden verteutschet ;; Jean de Préchac ;1679-1690 ;L'illustre Parisienne;Französisch;;;;;Roman;;
;VD17 23:287319K;?;1668; Vollkommene Comische Historie Des Francions;Deutsch ;Leiden;Hackius, Cornelius/Officina Hackiana <Leiden>/Hackius, Jacobus ;verteutschet;Vor etlichen Jahren ... gar artig auß dem Frantzösischen verteutschet: und nun ... übersehen und gebeßert;(http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10098043-9);Charles Sorel;1623;La vraye histoire comique de Francion;Französisch;;;;;Roman;;
;VD17 23:284246N;?;1644; Theatri Amoris, Oder Schawplatz der Liebe Ander Theil;Deutsch ;Frankfurt am Main/Hanau; Le Blon, Christoph/Aubry, Johann;verteutscht;auffs New ubersehen ... verteutscht;Digitalisierung nicht möglich; Antoine Du Périer;1599; Les Amours de Lozie;Französisch;;;;;Roman;;
;VD17 12:639468R;?;1625; Wunderbarliche und seltzame Historien/ Tyll Eulenspiegels/ Eines Bawren Sohn/ bürtig auß dem Lande zu Braunschweig;Deutsch;?;?;verdolmetschet;Auß Sächsischer Sprach auf gut Hochteutsch verdolmetschet; http://diglib.hab.de/drucke/lm-4212a-2s/start.htm;?;;?;Sächsisch;;;;;Kurzprosa?;;
;?VD17 12:646676H;?;1657; Beutelschneider/ Oder Newe/ warhaffte/ und eygentliche Beschreibung Der Diebs-Historien (2 Bde);;Frankfurt am Main;Beyer, Johannes;übersetzt;in die Hochteutsche Sprach übersetzt;; François de Calvi;1640;Histoire général des larrons;Französisch;;;;;fiktiv??;;
;-;Niklas van Wyles;1462;Euriolus und Lucrezia;Deutsch ;?;?;;;;Aeneas Silvius Piccolomini;;Euriolius et Lucretia?;Latein;;;;;Novelle;;
;?VD17 14:072185K;Johannes Praetorius;1660; Das Kurtzweilige Leben von Clement Marott;Deutsch;;;ins Hochdeutsche gebracht ;Aus Dem Frantzösischen ins Niederländische Und aus demselben anitzo ins Hochdeutsche gebracht ; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10094311-8;?;;?;Französisch;?;?;?;Niederländisch;Biographie Clément Marots? Fiktiv?;;
;VD17 1:660515M;?;1668; Der Geist von Jan Tambaur;Deutsch;o.O.;?; übersetzet;ins Teutsche übersetzet;Digitalisierung nicht möglich;Jan Pietersz. Meerhuysen;?;De Geest van Jan Tamboer;Niederländisch;;;;;?;;
;VD17 39:120907T; C. G. M. P. O.;1684; Der Zwar hefftig gedrückte/ doch endlich beglückte Schöne Pohle;Deutsch;Frankfurt am Main/Leipzig;Weidmann, Christian;ins Teutsche übersetzt;;; Jean de Préchac;1681; Le beau Polonais;Französisch;;;;;Roman;;
;VD17 1:000295Z; Schweikhart von Helfenstein/Johann Georg <Hohenzollern-Hechingen, Fürst>;1684; Historia Von dem Leben Der Zweyen H. Beichtiger Barlaam Eremiten;Deutsch;München;Geldern, Johann Hermann, von/Rauch, Sebastian;;;" 	ttp://resolver.staatsbibliothek-berlin.de/SBB00030C1600000000"; Johannes <Damascenus> (unsicher und nicht belegbar);1000; Barlaam et Josaphat;Griechisch;Vinzenz von Beauvais?;ca. 1250;In: Speculum maius, Band 1-2?;Latein;Roman;;
;VD17 5002:734471Z;?;1684; Die auferstandene Eva oder die Schöne ohne Hembd;Deutsch;o.O.;?;übersetzt;ins Deutsche übersetzt; http://resolver.staatsbibliothek-berlin.de/SBB00016CB900000000;anonym;1683;Eve ressuscitée ou la belle sans chemise;Französisch;;;;;Roman;;
;VD17 39:131637D;?;1685; Des Grossen Alkanders Eroberter Liebes-Genuß in den Niederlanden;Deutsch;Nürnberg;?;übersetzt;Von Neuen in annehmlichere teutsche Redart/ aus dem Französischen übersetzt und zum andernmahl heraus gegeben; https://nbn-resolving.org/urn:nbn:de:urmel-ufb-152147;Gatien de Courtilz de Sandras;1684;Les conquestes amoureuses du grand Alcandre dans les Pays-Bas ;Französisch;;;;;Roman;;
