;Übersetzung;;;;;;;;;;Vorlage;;;;Intermediärübersetzung;;;;Klassifizierung;Anmerkungen;
;VD17 7:667599Z;?;1672;Historia| oder wunderbare Geschicht/| von der edlen und schönen| Melusina.;Deutsch;Nürnberg;Endter, Michael/Endter, Johann Friedrich; übersetzet;Aus Frantzösischer Sprache in die Teutsche/ zu Ergetzung der Gemüther/ übersetzet; http://resolver.sub.uni-goettingen.de/purl?PPN514442220;Coudrette;um 1400;Melusine;Französisch;;;;;Roman/Volksbuch;;
;VD17 23:236502Q ;De La Grise [i.e. Tobias Nislen];1697; Liebes-Kampfes Erster Theil ;Deutsch;Frankfurt am Main/Ulm;Wagner, Matthäus Identity ;übersetzet;  in unsere Teutsche Mutter-Sprache best-möglichst übersetzet; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10113393-8;?;;?;Italienisch;;;;;Roman;;
;VD17 3:310185N;?;1680;" 	Die Wunder-Geschichte Oder Lebens-Beschreibung Der Henriette Sylvie Von Moliere (6 Bde)";Deutsch;o.O.;?;übersetzt;zu der Teutschen Nation Nutz und Ergetzlichkeit aus dem Frantzösischen ins Teutsche mit Fleiß übersetzt;;Marie Cathérine Hortense Desjardins de  Villedieu;1733;Avantures ou Mémoires de la vie de Henriette Sylvie de Molière ;Französisch;;;;;biographischer Roman?;;
;VD17 23:668908K;Johann Beer;1680; Des berühmten Spaniers Francisci Sambelle Wolausgepolirte Weiber-Hächel;Deutsch;o.O.;?;übersetzet;ins Hochteutsche übersetzet;Digitalisierung nicht möglich 2021;?;?;?;Spanisch;;;;;Roman?;;
;VD17 12:635311G;Abraham Extern;1680; Liebs-Geschichte Der Schönen Julia;Deutsch;Frankfurt am Main/Straßburg;Dolhopff, Johann Albrecht ;übersetzt;ins Teutsche übersetzt; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00001285-9;?;?; Les amours de la belle Julie;Französisch;;;;;Roman;;
; PPN: 008793603;Johann Beer;1681;Die Mit kurtzen Umständen entworffene BESTIA CIVITATIS;Deutsch;?;;übersetzet;wegen enthaltener Kostbarkeit ins Teutsche übersetzet; http://d-nb.info/gnd/1096245604;Franciscus a Claustro;?;?;Latein;;;;;Satirischer Roman;;
;VD17 23:231313W;Johann Beer;1682; Zendorii à Zendoriis [Pseudonym von Johann Beer] Teutsche Winternächte Oder Die ausführliche und denckwürdige Beschreibung seiner Lebens-Geschicht ;Deutsch;Nürnberg;Hoffmann, Johann;übersetzt;erstlich von dem Authore selbsten beschrieben/ hernachmals aber zum besseru Gebrauch der Lesenden übersetzt;;Johann Beer;?;?;?;;;;;Roman?;;
;VD17 7:667525Y; Johann Philipp Ferdinand von Pernauer;1683; Die Liebe Eine Überwinderin des Glückes/ Oder Oronce und Eugenie;Deutsch;Regensburg; Dalnsteiner, Paul;übersetzt;ins Hochteutsch übersetzt; http://resolver.sub.uni-goettingen.de/purl?PPN796863121;  Alexandre de La Roberdière;1683;L'amant cloitré ou les avantures d'Oronce & d'Eugenie;Französisch;;;;;;;
;VD17 3:300601D;?;1685; Der in seine Venus Hochverliebte Mars/ Seraskier Bassa;Deutsch;Nürnberg;Zieger, Johann;übersetzet; in das Hoch-Teutsche übersetzet; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10578041-4;  Jean de Préchac;1685; Le Seraskier Bacha;Französisch;;;;;Roman;;
;VD17 23:712915C;?;1685; Des Gros-Vezirs Cara Musthapha Historie;Deutsch;Hamburg;Wolff, Georg;übersetzet;ins Teutsch übersetzet;; Jean de Préchac;1684; Cara Mustapha, Grand Vizir Histoire;Französisch;;;;;Roman;;
;VD17 23:242650Y; Johann Philipp Ferdinand von Pernauer;1695; Pharamund/ Oder Der Geschichte von Franckreich;Deutsch;Nürnberg;Zieger, Johann/Lehmann, Georg/Spörlin, Johann Michael;übersetzt;ins Hochteutsch übersetzt;; Gautier de Coste de La Calprenède/Pierre d' Ortigue de Vaumorière;1661;Pharamond;Französisch;;;;;Roman;;
;VD17 3:604266H;August Bohse;1696; Le Mary jaloux, Oder der Eyfersüchtige Mann;Deutsch;Dresden; Kettner, Gottfried/Riedel, Johann;übersetzt;Ins Teutsche übersetzt;Digitalisierung geplant; Gillot de Beaucour, Louise Geneviève Gomes de Vasconcelle;1688; Le Mary jaloux;Französisch;;;;;Roman;;
;VD17 23:328951U;"""Bosardo""";1696;Der Durchlauchtigste Zingis aus Tartarien;Deutsch;Leipzig;Heybey, Martin Theodor;übersetzet;;Digitalisierung nicht möglic; Anne de  La Roche-Guilhem;1711; Zingis ;Französisch;;;;;Roman;;
;VD17 14:654678T; Der Durch vieles Wehklagen/ endlichen entstandene Tumult und Auffruhr/ Von Denen Mann-begierigen Jungfrauen Zu St. Cyr/ Seither der Eroberung Namur;1696; Der Durch vieles Wehklagen/ endlichen entstandene Tumult und Auffruhr/ Von Denen Mann-begierigen Jungfrauen Zu St. Cyr/ Seither der Eroberung Namur;Deutsch;Kölln;Marteau, Peter Sel. Erben; übersetzt; ins Teutsche übersetzt; http://digital.slub-dresden.de/ppn316332151;?;1696;Les lamentations des dames de Saint Cyr depuis la prise de Namur;Französisch;;;;;;;
; VD17 3:610980Z;Catherine Bédacier;1690; Liebes-Geschicht Des Cardinals von Richelieu und Grafens von Soissons Mit der Hertzogin von Elboeuf;Deutsch;Kölln (fingiert?);?;übersetzt;Aus dem Frantzösischen übersetzt; http://vd17.bibliothek.uni-halle.de/pict/2001/3:610980Z/;?;?;?;Französisch;;;;;Roman;;
;VD17 7:667590F;Wilhelm Salzmann;1660;Kaiser Octavianus. Das ist: Eine schöne und anmuthige Histori/ wie Käiser Octavianus sein Weib samt zweyen Söhnen in das Elend verschicket hat/ und wie dieselbigen hernach ... bey dem fommen König Dagoberto/ wiederum zusammen kommen sind;Deutsch;o.O.;?;verdolemtschet;in das Deutsche verdolmetschet; http://resolver.sub.uni-goettingen.de/purl?PPN792614887;?;?;?;Latein;?;?;Florent et Lyon;Französisch;Roman;;
; VD17 23:739413X Zitierlink ;B. (Zum mutmaßlichen Verfasser siehe VD18 10851321);1696; Der Verliebte Jesuite Oder Artige Galanterien/ Welche Die vornehmsten Herren Patres aus der Societet zu Pariß practiciret;Deutsch;Paris?;?;übersetzet;Aus dem Frantzösischen übersetzet ;;anonym;1696;Les Jesuites de la maison professe de Paris en belle humeur;Französisch;;;;;Roman;;
; VD17 23:329731Z;anonym;1699; Die Ungemein-Curieuse Liebes-Neigung Zweyer Fürstlicher Brüder gegen eine Prinzessin von preißwürdigen Qualitäten ;Deutsch;Nürnberg;Helmers, Johann Rudolf;übersetzt;auß dem Französischen übersetzt; http://resolver.staatsbibliothek-berlin.de/SBB0001D46700000000;?;?;?;Französisch;;;;;Roman;;
;VD17 3:308331S;?;1700 - 1702; Der vortrefflichen Egyptischen Königin/ Cleopatra/ Curiöse Staats- und Liebes-Geschicht;Deutsch;Hamburg/Frankfurt am Main; Erythropel, Johann Just;übersetzet;in Hoch-Teutsche Sprach übersetzet;;Gautier de Costes, sieur de La Calprenède;1652;Cléopâtre;Französisch;;;;;Roman;;
;VD17 23:302356S;August Bohse;1700;Staats-Roman : Welcher Unter der denckwürdigen Lebens-Beschreibung Telemachi Königl. Printzens aus Ithaca, und Sohns des Ulyssis vorstellet/;Deutsch;Breslau;Bauch, Christian;übersetzet;ins Deutsche übersetzet; http://nbn-resolving.de/urn:nbn:de:gbv:3:1-348727; François de Salignac de La Mothe Fénelon;1699;Les aventures de Télémaque ;Französisch;;;;;Roman;;
;VD18 11139765;August Bohnse;1701;Die Durchlauchtigste Argenis;Deutsch;Leipzig;"Gleditsch, Johann Ludwig
Ludwig";übersetzet;in unsre Hochteutsche mit Fleiß übersetzet;;John Barclay;1621;Argenis;Französisch;;;;;Roman;"s. Übersetzung der ""Argenis"" von Martin Opitz (1626)";
;VD18 12914665;Eustache Le Noble;1701;Die Falsche Gräfin von Jsamberg, Oder Die betrügende und betrogene Liebe;Deutsch;Frankfurt am Main, Leipzig;Johann Herbord, Kloß;übersetzt;;;?;?;?;Französisch;;;;;Roman;;
;VD18 11581565;Johann Ludwig Prasch;1705; Ihro Magnificentz Hr. Joh. Lud. Praschii nunmehro seel. Psyche Cretica, oder Geistlicher Roman, von der Menschlichen Seelen ;Deutsch;Leipzig;Georgii Serpilii?;übersetzet;wegen seiner Vortrefflichkeit aus dem Lateinen ins teutsche übersetzet Von Einem Liebhaber der Praschischen Schrifften;;?;?;?;Latein;;;;;Roman;;
;VD18 13244213;?;1707; Das Leben Des Ritter Hasards;Deutsch;nicht ermittelbar;nicht ermittelbar;übersetzet;Aus dem Englischen In Das Frantzösische/ Und von solchen In das Teutsche übersetzet;;?;?;?;Englisch;anonym (Als Verfasser werden Mary DeLaRivière Manley oder Marin Le Roy de Gomberville vermutet);?; Mémoires Du Chevalier Hasard;Französisch;Roman;;
;VD18 10069615; Christina Sibylla Müller;1708; Lebens- und Liebesbeschreibung des berühmten Helden Graffen Emerich von Teckely;Deutsch;o.O.;?;übersetzt;ins Teutsche übersetzt;;Jean de Préchac;1693;Histoire d'Emerich comte de Tékély ou mémoires pour servir à sa vie;Französisch;;;;;Roman;;
;VD17 39:121008F;nicht ermittelt;1698; Der Georgianischen Kemiski Und ihres Gemahls Cherif Alekes Seltsame Liebes-Geschichte;Deutsch;Leipzig;Gleditsch, Johann Ludwig;übersetzet;;; Jean-Baptiste Chévremont;1697; Histoire et les avantures de Kemiski georgienne;Französisch;;;;;Roman;;
;VD17 12:651055M;?;1700; Daß Unglückseelig-Entdeckte Geheimnüß/ In einer Anmuthigen Liebes-Geschicht;Deutsch;o.O.;;;Aus dem Frantzösischen vorgestellet; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10781516-0;?;?;?;Französisch;;;;;;;
;VD18 11638397;?;1707; Täglicher Wandel, eines Christen vor Gott, Oder: Ein schönes Exempel, Wie ein Kind Gottes des Tages über mit seinem Gott, ... vertrauten Umgang hat;Deutsch;Dresden/Leipzig;Mieth, Johann Christoph;; Aus einem Frantzösischen Tractätlein genandt;; Jeanne Le Royer;?;La vie d'Armelle Nicolas vulgairement dite la bonne Armelle ...;Französisch;;;;;;;
;VD18 12842621;Menander;1722; Die Standhafte Römerin Clotildis, Mit verschiedenen andern curiösen Liebes-Begebenheiten;Deutsch;Augsburg;Walther;übersetzet;;;?;?;?;Italienisch;;;;;;;
;VD18 10453539;?;1722; Der Italiänische Robinson, oder Gantz sonder- und wunderbahre Avanturen Don Antonio De Buffalis, Eines Italiänischen von Adel;Deutsch;Hamburg;Wiering;;Zu honnêter Gemüths-Ergötzung der Teutschen Welt mitgetheilet;https://digi.ub.uni-heidelberg.de/diglit/la_barre_beaumarchais1722/0007/image,info,thumbs;Antoine de La Barre de Beaumarchais;?;Avantures de Don Antonio de Buffalis;Französisch;;;;;Roman;;
;VD18 12954969 ;?;1715; Die Begebenheiten der Armide;Deutsch ;Frankfurt am Main/Leipzig;Monath, Peter Conrad;übersetzet;Nunmehro aber Wegen der artigen Schreib-Art, und untermischten vielen guten Sitten-Lehren, in das Teutsche übersetzet;;Pierre Joulett;1600; Les amours d'Armide;Französisch;;;;;Roman;;
;VD18 11255536;;1723; Die Belohnte Untreu, Oder Liebes-Geschicht Der Gräfin von Bouteville Nachmahln vermählter Hertzogin von Chatillon, Wegen derer darinn enthaltenen gantz besondern Umständen und artigen Begebenheiten;Deutsch ;Franckfurt/Leipzig /Albrecht /[Nürnberg]/Albrecht;Albrecht, Johann;übersetzt;;;?;?;?;Französisch;;;;;Roman/Satire;;
;VD18 12818585; Adam Gottlieb Arnold;1724;[Nützliches Rosen-Gebüsche] Adam Gottlieb Arnolds Nützliches Rosen-Gebüsche;Deutsch;Rothenburg; Hoffmann, Johann Thomas;übersetzt;;;?;?;?;Französisch;;;;;;;
;VD18 10850678;Veit Warbeck;1725; Historia von der Schönen Magelona;Deutsch ;o.O.;?;in das Teutsche verdolmetschet;;;anonym;1492; Histoire du vaillant chevalier Pierre de Provence et de la belle Maguelonne;Französisch;;;;;Roman;;
;?VD18 90584538;?;1725; Der Wiedererstandene Eulenspiegel;Deutsch;o.O.;?;Aus Sächsischer Sprache auf gut Hoch-Teutsch verdolmetschet;;;?;?;?;Sächsisch;;;;;Volksbuch;;
?Erzähllit.?;VD18 11721197 ;anonym;1726; Die wohl angeschlagene Bade-Cur Verschiedener Hoher Standes-Personen;Deutsch ;Leipzig;Immig, Christoph Carl;übersetzt;;http://digital.bib-bvb.de/webclient/DeliveryManager?pid=10762194&custom_att_2=simple_viewer;?;?;?;Spanisch;;;;;?;;
;VD18 10802894;anonym;1729;"Wahrhaffte und merckwürdige Lebens-Beschreibung JORIS PINES von Dublin aus Irland
bürtig";Deutsch ;o.O.;;übersetzet;;;Henry Neville;1668; Isle of pines ;Englisch;;;;;Roman;;
;VD18 14213303;?;1726;"La Nouvelle Astrée; Oder Das wunderliche Liebes-Schicksal der Liebens-würdigen Astreen
und Seladons";Deutsch ;Leipzig;Martini, Johann Christian;übersetzet;der Artigkeit wegen aus dem Frantzösischen ins Teutsche übersetzet;;Honoré  Urfé;1712;La nouvelle Astrée;Französisch;;;;;Novelle;;
;VD18 11444711; Leonhard Rost-Meletaon;1727; L'Heroine Mousquetaire, Oder Fräuleins Christinen, Baronesse de Meyrac, Lebens-Liebes- Und Helden-Geschichte ;Deutsch ;[Altenburg];;übersetzt;ins Teutsche übersetzt;; Jean de Préchac;1680; L'Heroïne mousquetaire, ou histoire véritable de Mademoiselle Christine, Contesse de Meyrac;Französisch;;;;;Roman;;
;VD18 1074083X ;Johann Heinrich Liebers;1728; Des Capitain Lemuel Gullivers Reisen in entlegene Länder ...;Deutsch ;Leipzig; Körner, Johann Christoph;übersetzet;Wegen derer besondern darinne befindlichen Staats- und Sittenlehren, (...) ins Teutsche übersetzet;;Jonathan Swift;1726;Travels into Several Remote Nations of th World. In Four Parts. By Lemuel Gulliver;Englisch;?;1727;Voyages du Capitaine Lemuel Gulliver;Französisch;Roman;;
;VD18 1181604X;?;1729; Wahrhaffte und curieuse Liebes-Geschichte Des Jesuiten Sainfroids Und der Scheinheiligen Eulaliæ;Deutsch ;o.O.;?;übersetzet;Wegen der dabey vorkommenden Gantz besondern Begebenheiten Aus dem Frantzösischen ins Teutsche übersetzet;https://books.google.de/books?id=r11WAAAAcAAJ&hl=de&pg=PP1#v=onepage&q&f=false;anonym;?; Les amours de Sainfroid;Französisch;;;;;Roman/Satire;;
;VD18 11604611 ;Ludwig Ernst von Faramond;1718; Fernere Abbildung Des Unchristlichen Christenthums, Oder Antwort-Schreiben, Welches der bekehrte Chineser Maovenlung aus der Kayserl. Residentz-Stadt Peking an seinen in Engelland befindlichen vertrauten Freund Pavang abgehen lassen;Deutsch ;Frankfurt am Main/Leipzig;?;übersetzet;Aus der Chinesischen Sprache in die Englische und aus dieser in die Deutsche übersetzet;;?;?;?;Chinesisch;?;?;?;Englisch;Erzählung;;
;VD18 11786353;Birckenmeyer;1730-1740 ; Miraculoso Florisonti, in denen gantz ungemeinen Begebenheiten einer Vornehmen Standes-Person vorgestellet;Deutsch ;Hamburg;Verlag: König &Richter;übersetzet;;;Antoine François Prévost;?;Mémoires et aventures d'un homme de qualité, qui s'est retiré du monde;Französisch;;;;;Roman;;
;VD18 10759301; Rudolph August Heyland;1730; Asmodeus Oder Der hinckende Ehe-Deuffel;Deutsch ; Hamburg/Kiel;Heyl, Samuel;übersetzet;Durch einer neuen mit einem Tomo vermehrten Edition mit Fleiß ins Teutsche übersetzet;;Alain René Le Sage;1707;Le Diable boiteux;Französisch;;;;;Roman;;
;VD18 11132280;August Bohse;1719-1752; Die Tausend und Eine Nacht, Worinnen Seltzame Arabische Historien und wunderbare Begebenheiten, benebst artigen Liebes-Intriguen, auch Sitten und Gewohnheiten der Morgenländer, auf sehr anmuthige Weise erzehlet werden;Deutsch ;Leipzig; Weidmann, Moritz Georg;übersetzt;aus der Arabischen Sprache in die Frantzösische, und aus selbiger anitzo ins Teutsche übersetzt;;?;751-800;Alf laila wa-laila;Arabisch;Antoine Galland;1704-1717;es mille et une nuits: contes arabes.;Französisch;Märchen/Erzählung;;
; VD18 13310011  ;?;1730;" Der Spanische Robinson; oder Sonderbahre Geschichte des Gil Blas von Santillana";Deutsch ;Hamburg/Leipzig; Thomas von Wiering Erben (Hamburg)/Philipp Härtel (Leipzig);übersetzt;;;Alain René Le Sage;1715; Histoire de Gil Blas de Santillane;Französisch;;;;;Roman;;
;;Anna Sophie von Anhalt-Bernburg ;1624;Die Erzehlungen aus den mittleren Zeiten;Deutsch ;Anhalt;Fruchtbringende Gesellschaft/Tugentliche Gesellschaft ;;"(mit anderen Gesellschafterinnen der ""Tugendlichen Gesellschaft"": Louisa Amalia von Anhalt-Bernburg; Sibylla Elisabeth von Anahlt-Bernburg; Cunigunde Juliana von Anhalt-Dessau; Eleonora Dorothea von Anhalt-Dessau; Amoena Amalia von Anhalt-Köthen; Loysa Amoena von Anhalt-Köthen; Sophie Elisabeth von Braunschweig-Lüneburg; Eleonore Maria von Mecklenburg-Güstrow)";;anonym;1572;Novellino': Cento novelle antiche;Italienisch;;;;;Novellensammlung;;
;;Sophia von Anhalt-Köthen;1641;Die Verachtung der Welt in sieben Betrachtungen;Deutsch ;Anhalt;;übergesetzet;ins Deütsche von Jahren übergesetzet;;;;Mépris du monde?;Französisch;;;;;;;
;;Sophie Elisabeth von Braunschweig-Lüneburg;1641;Die Geschichte der Dorinde;Deutsch ;;;;;;  Honoré d'Urfé;1607-1627;Auszug aus: L'Astrée;Französisch;;;;;Schäferdichtung, Roman;;
;;Sibylle Ursula von Wolfenbüttel-Braunschweig;1641-1652;Astrée [dt.];Deutsch ;;;;;;  Honoré d'Urfé;1607-1627; L'Astrée;Französisch;;;;;Schäferdichtung, Roman;;
;VD17 39:120241L; Christoph Kormart;1685-1688; Die Aller-Durchlauchtigste Käyserin Statira oder Cassandra;Deutsch ;Leipzig;Gleditsch, Johann Friedrich/Götze, Christian;übersetzet;Aus dem Frantzös- und Holländischen ins Teutsche übersetzet; http://nbn-resolving.de/urn:nbn:de:gbv:3:1-623579; Gautier de Coste de La Calprenède;; Cassandre ;Französisch;;;;Niederländisch;Roman;;
;;Sibylle Ursula von Wolfenbüttel-Braunschweig;1656;;Deutsch ;;;;;; Gautier de Coste de La Calprenède;1642–1650 ; Cassandre ;Französisch;;;;;Roman;;
;;Sibylle Ursula von Wolfenbüttel-Braunschweig;1659;;Deutsch ;;;;;; Gautier de Coste de La Calprenède;1647–58;Cléopatre;Französisch;;;;;Roman;;
;VD18 15326985;anonym;1711;Liebes-Geschichte Des Hertzogs von Nemours Und Der Printzeßin von Cleve;Deutsch ;Leipzig/Frankfurt/Amsterdam;Pauli, Johann [Verlag];übersetzet;Wegen seiner ungemeinen Anmuth / Aus dem Frantzösischen ins Teutsche übersetzet;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10780549-1 ; Lafayette <Madame de>;1695;Amourettes du Duc de Nemours et Princesse de Cleves;Französisch;;;;;Roman;;
;                                                                               ;Eleonore Maria von Mecklenburg-Güstrow;1623;;Deutsch ;;;;;;Pierre du Moulin;;Heraklit;Französisch;;;;;;;
;VD17 12:101896M;Georg Philipp Harsdörffer;1661;Heraclitus und Democritus: Das ist: C. Fröliche und Traurige Geschichte ;Deutsch ;Nürnberg; Endter, Michael;gedolmetscht;; http://resolver.staatsbibliothek-berlin.de/SBB0001CA8600000000; Jean Pierre Camus;; Héraclite et Démocrite;Französisch;;;;;;veröffentlichte ihre Schriften auf Deutsch, Holländisch und Latein. Die Typologisierung und einige Begrifflichkeiten der Entomologie sind dabei zumindest teilweise als Eigenübersetzung entstanden.;
;VD16 H 5854;Elisabeth von Nassau-Saarbrücken (geb. Herzogin von Lothringen);1500;Huge Scheppel. Ein lieplichs lesen vnd warhafftige Hystorij (...);Deutsch ;Straßburg;Grüninger, Johann;dutsch gemacht/bedütschet;von welsch ezu dutsch gemacht / Die es durch sich selbs also bedütschet hat;;?;?;Hugues Capet;Französisch;;;;;"Französisches  Chanson de geste; Nass.-Saar: Volksbuch";;
;VD16 H 2674;Elisabeth von Nassau-Saarbrücken (geb. Herzogin von Lothringen);1514;Herpin. Der¬ weis Ritter || wie er so getruwlich beistund ritter Leu||wen/ des Hertzogen sun von Burges/ das er zů letst ein künnigreich besaß.||;Deutsch ;Straßburg;Grüninger, Johann;;;;?;?;?;Französisch;;;;;;;
;VD16 ZV 31654;Elisabeth von Nassau-Saarbrücken (geb. Herzogin von Lothringen);1514;Loher und Maller. Ein schöne warhaftige hy//story von Keiser Karolus sun genant Loher;Deutsch ;Straßburg;Grüninger, Johann;macht es ...zu tütsch;;;?;?;?;Französisch;;;;;Prosaepos;;
;VD16 P 4244;Eleonore Magdalena Theresia von Österreich ;1483;Pontus und Sidonia;Deutsch ;Augsburg;Schönsperger;;in Vorrede der Ausgabe von 1483: löblich von frantzosischer zungen in teütsch getranßferiert;;vermutlich: Geoffroy IV de la Tour Landry ;1400;Ponthus et la belle Sidoyne;Französisch;;;;;Übersetzung eines höf. Romans;;
;;Henrica Maria Schelhammer;1696;Die Erleuchtete Sklavin;Deutsch ;Braunschweig;Gruber;;;;;;;Französisch;;;;;Erzählung;;
;;Maria Sophia Schelhammer;1699;Des Glückes Wanckelmuth;Deutsch ;;;;;;Giovanni Boccacio;;;Italienisch;;;;;;;
;VD18 10091653;Araldo [=Hahn, P. Fr. ?];1701; Lebens-Beschreibung des Lazarili von Tormes, Oder Einige artliche Erzehlungen und Begebenheiten etlicher Welt-Händel, so sich im itzigen 1700 Seculo begeben;Deutsch ;Freiburg;;übersetzet;;;Mutmaßl. Verfasser: Diego Hurtado de Mendoza;1554;"La vida de Lazarillo de Tormes, y de sus fortunas y adversidades	";Spanisch;"Barezzo Barezzi		Larazillo de Tormes	Italienisch";1622-1635;Larazillo des Tormes;Italienisch;Roman, Satire;;
