;Übersetzung;;;;;;;;;;Vorlage;;;;Intermediärübersetzung;;;;Klassifizierung;Anmerkungen;
;VD18 10456597;anonym;1701; Das entmaskete Frauenzim[m]er/ Oder Die entdeckte Liebe;Deutsch ;Jena; Meyer, Johann;übersetzet;;; Jean-Jacques de Quesnot de La Chesnée;1698;La femme démasquée, ou l'amour peint selon l'usage nouveau;Französisch;;;;;erotische Literatur;;
Erzähllit.?;VD18 14360241;anonym;1701; Neu-eröffnete Schatz-Kammer Allerhand rarer und auserlesener Historien uñ[n][d] Curiositäten;Deutsch ;Nürnberg;Joh. Helmers, Rudolph (Buchhändler), gedruckt bei Melchior Gottfried Hein;übersetzet;ins Teutsche übersetzet;;?;?;?;Französisch;;;;;;;
;VD18 90885198 ;Christian Wernicke;1702; Ein Helden-Gedicht/ Hans Sachs genannt;Deutsch ;Altona;Reimers, Christian;übersetzet;;;John Dryden;1678;"Mac Flecknoe; or, A satyr upon the True-Blue-Protestant Poet, T.S.";Englisch;;;;;Verssatire;;
;"VD18 12885037
";August Bohse;1707; Staats-Roman, Welcher unter der denckwürdigen Lebens-Beschreibung Telemachi Königl. Printzens aus Ithaca, und Sohns des Ulyssis vorstellet;Deutsch ;Breslau;Bauch, Christian;übersetzet;ins Deutsche übersetzet;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10091251-9;François Salginac de la Mothe Fénelon;1699; Les aventures de Télémaque;Französisch;;;;;Roman;;
;VD18 11445637; Maria Eleonora Francisca Cajetana Aloysia von Sporck;1710; Der Auß dem Irrthum gebrachte Hoffmann Oder Die Gedancken eines Edelmanns;Deutsch ; Lysá;?;übersetzt;in die Teütsche Sprach übersetzt;;?;?;?;Französisch;;;;;;;
;VD18 1532513X;Fernando';1710; Der Welt-bekannten Madame de Maintenon Liebes- und Lebens-Avanturen ;Deutsch ;Freiburg;?;übersetzet;ins Teutsche übersetzet;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10049928-9;Pierre le Noble;1690; La cassette ouverte de l'illustre criole, ou les aventures de Madame de Maintenon;Französisch;;;;;;;
;VD18 10493816 ;P. Leander ;1711;Der schöne Pohlack : In einer gantz neu- und galanten Liebes-Geschicht vorgestellet;Deutsch ;Köln;Marteau, Pierre /Hammer, Peter;übersetzet;in die Hoch-teutsche Sprache übersetzet;;Jean de Préchac;1681; Le beau Polonois;Französisch;;;;;;;
;VD18 10504427;anonym;1711; Des Galanten Frauenzimmers kluge Hofmeisterin;Deutsch ; Leipzig; Fritsch, Thomas;übersetzt;ins Teutsche übersetzt;;?;?;?;Französisch;;;;;;;
;VD18 10850740;anonym;1711; Der Lahme Teuffel;Deutsch ;o.O.;?;übersetzet;In das Teutsche übersetzet;;Alain René LeSage;1707;Le diable boiteaux;Französisch;;;;;Roman;;
;VD18 13438247;anonym;1711; Der Hinckende Teufel/ Des berühmten Monsr. le Noble ;Deutsch ;Köln;Marteau, Pierre;;;;"Alain René LeSage		";1707;"	Le diable boiteaux";Französisch;;;;;;;
;VD18 15322815;anonym;1712; Der Müßige Amant, In welchem Funffzig Neue Spanische Geschichte vorgestellet werden ;Deutsch ;Wien/Leipzig;Grahl, Gabriel;übersetzet;in die Teutsche Sprache übersetzet;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10780516-5 ;Savinien Riflé de Garouville;1671; L' amant oisif;Französisch;;;;;;;
;VD18 90241924;anonym;1713; Der verwegene, doch allezeit beglückte Amant Oder curieuse Liebes-Begebenheiten Des Dom Antonio;Deutsch ;o.O.;?;übersetzet;;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10087555-2;;;;Französisch;;;;;Roman;;
;VD18 13098349 ;anonym;1714;Lustige, warhaffte und satyrische Historie des Francions;Deutsch ;Leiden [i.e. Nürnberg] : Drummond [i.e. Monath]; Monath, Peter Konrad;übersetzt;ins teutsche übersetzt;;;;;Französisch;;;;;Roman;;
;VD18 10220402  ;anonym;1714;Esopi Fabeln;Deutsch ;Leipzig;Fritsch;übersetzt;Mit Roger l'Estrange Lehren u. anmerckungen aus dem englischen übersetzt;;Äsop (Aesopus);ca. 6. Jh. v. Chr. ;Corpus Fabularum Aesopicarum;Latein ;Roger l'Estrange?;;;Englisch;Fabeln;;
; VD18 10233369 ;Gabriel Rollenhagen;1717;Indianische Reisen Durch Die Lufft, Wasser, Land, Hölle, Paradieß und Himmel. Biß daher unerhört und ungläublich ;Deutsch ;Frankfurt am Main/Leipzig;Nicolai;übersetzet; Ins Teutsche aus dem Griechischen und Lateinen übersetzet ;;;;;Griechisch;;;;Latein;Fabeln?;;
;VD18 10989358  ;L.C.S.;1719; Poëtische Gedancken Von der Sehn-Sucht Der Lüstern Nase;Deutsch ;o.O.;?;übersetzet;;;;;;Latein;;;;;versifizierte Satire?;;
;VD18 10981462  ;anonym;1719;Der Richter in seiner eignen Sache;Deutsch ;Bremen;Grimm, Johann Andreas;übersetzet;Aus dem Französischen des berühmten Scarron übersetzet;;Paul Scarron;;?;Französisch;;;;;Erzählung;;
;VD18 10421750 ;anonym;1719;Der glückliche Schiffbruch;Deutsch ;Kölln [fingiert: Altenburg];Richter, Johann Ludwig;übersetzet;;;Louis de Mailly;1718;L'Heureux Naufrage;Französisch;;;;;Roman;;
;VD18 14014645;anonym;1719; Die Gekrönte Beständigkeit in einer ungemein curieusen Liebes-Geschicht der Marquisin de Mauleon;Deutsch ;Frankfurt am Main/Leipzig;"Hagen, Johann Martin  	";übersetzt;;;;;;Französisch;;;;;Roman;;
;VD18 1049300X;Joachim Meier;     1720;Die Türckische Asterie;Deutsch ;Göttingen;In Verlegung des Autors;übersetzet;;;Marie Cathérine Hortense Desjardins de Villedieu;1675;Astérie ou Tamerlan;Französisch;;;;;Roman;;
;VD18 1125551X ;Johann Friedrich Riederer [Iriflor]; 1720;Das verwunderliche Leben des Pedrille del Campo ;Deutsch ;Frankfurt am Main/Leipzig;;übersetzet;Jn unsere Hoch-Teutsche Sprache übersetzet ;;?;?;?;Französisch;;;;;Roman;;
;VD18 11304219;Johann Friedrich Riederer [Iriflor];1721; Die Durchleuchtige Burgers Tochter in Paris;Deutsch ;Frankfurt am Main/Leipzig;;übersetzet;Aus der Frantzösischen Sprache in unsere Hochteutsche getreulich übersetzet;;Jean de Préchac;?;?;Französisch;;;;;Roman;;
;VD18 1086119X ;anonym;1725;Curieuse Reise nach der Insul der Liebe;Deutsch ;[Köln] [fingiert];Marteau, Pierre;übersetzt;;;?;?;?;Französisch;;;;;Roman;;
;VD18 14492245 ;anonym;1725;Des berüchtigten Spitz-Buben in London, John Sheppards, lasterhafftes Leben und Schändliches Ende ;Deutsch ;[nicht ermittelbar];[nicht ermittelbar];übersetzet;in das Teutsche übersetzet;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10348878-3 ;anonym;?;The life and exploits of John Sheppard;Englisch;;;;;"Roman, ""Kolportageliteratur""";;
;VD18 11018925;anonym;1726;Die Verheurathete Liebe, Oder die im Ehestande sich befindene Narrheit;Deutsch ;o.O.;?;übersetzet; ins Teutsche übersetzet;;?;?;?;Französisch;;;;;;;
;VD18 10853235 ;anonym;1726;Eine Wunderschöne Historie Von dem gehörnten Siegfried;Deutsch ;Braunschweig, Leipzig;[nicht ermittelbar];übersetzt; ins Teutsche übersetzt;;?;?;?;Französisch;;;;;Volksbuch;;
;VD18 11444711;Leonhard Rost-Meletaon;1727;L'Heroine Mousquetaire, Oder Fräuleins Christinen, Baronesse de Meyrac, Lebens-Liebes- Und Helden-Geschichte ;Deutsch ;[Altenburg];;übersetzt;ins Teutsche übersetzt;;Jean de Préchac;1679;L'Heroïne mousquetaire, ou histoire véritable de Mademoiselle Christine, Contesse de Meyrac <dt.>;Französisch;;;;;Roman;;
;VD18 1181604X;?;1729;Wahrhaffte und curieuse Liebes-Geschichte Des Jesuiten Sainfroids Und der Scheinheiligen Eulaliæ;Deutsch ;o.O.;?;übersetzet;ins Teutsche übersetzet;;?;?;Les amours de Sainfroid;Französisch;;;;;Roman;;
;VD18 10802894;?;1729; Wahrhaffte und merckwürdige Lebens-Beschreibung Joris Pines von Dublin aus Irrland bürtig;Deutsch ;o.O.;?;übersetzet;;;Henry Neville;1668; Isle of pines;Englisch;;;;;Roman;;
;VD18 11786353 ;Birckenmeyer;1730-1740;Miraculoso Florisonti, in denen gantz ungemeinen Begebenheiten einer Vornehmen Standes-Person vorgestellet;Deutsch ;Hamburg;König und Richter;übersetzet;;;Antoine François Prévost d'Exilles;1728-1731;Mémoires et aventures d'un homme de qualité, qui s'est retiré du monde;Französisch;;;;;Roman;;
;VD18 10759301;Rudolph August Heyland ;1730; Asmodeus Oder Der hinckende Ehe-Deuffel;Deutsch ;Hamburg/Kiel; Samuel  Heyl;übersetzet;Durch einer neuen mit einem Tomo vermehrten Edition mit Fleiß ins Teutsche übersetzet;;Alain René Le Sage;1707;Le Diable boiteux;Französisch;;;;;Roman;;
;VD18 1075931X ;?;1726;" Der Spanische Robinson; oder Sonderbahre Geschichte des Gil Blas von Santillana";Deutsch ;Hamburg/Leipzig;"Philipp Härtel/ 	
Thomas von Wiering Erben
";übersetzt;;;Alain René Le Sage;1715-1735; Histoire de Gil Blas de Santillane;Französisch;;;;;;;
;VD17 23:285265X;?;1612;Ein schönes Gedicht, Der Ameisen vnnd Mucken-Krieg;Deutsch ;Straßburg ;Carolus [Verlag];;;http://digi.ub.uni-heidelberg.de/diglit/schnurr1612;Teofilo Folengo (Pseud.: Cocai, Merlin) ;1521;Opvs Merlini Cocaii Poete Mantuani Macaronicorum;Latein ;;;;;;;
;;Hans Cristoph Fuchs;1600;Mueckenkrieg: Darin zu befinden, Welcher gestalt die Muecken, neben ihren Mitverwanthen und Bundsgenossen, sich wider die Ameissen, und derselben Beistand, in mercklicher anzal [...] zu Feld gelagert;Deutsch ;Amberg;Forster [Verlag];;;;Teofilo Folengo (Pseud.: Cocai, Merlin) ;1521;Opvs Merlini Cocaii Poete Mantuani Macaronicorum;Latein ;;;;;;;
Erzählliteratur?;;?;;Academische Scherz-Lust, oder Liebs-Bsechreibung;Deutsch ;Bremen;Jakob Köhler;;;;Bizzarrie academiche;1634;Bizzarrie academiche;Italienisch;;;;;;;
;;"Johann Wilhelm von Stubenberg
";1653;"König Demetrius
";Deutsch ;Nürnberg;Endter, Michael;;;;"Luca Assarino	";1643;Il Demetrio;Italienisch;;;;;;;
Erzählliteratur?;;?;;Roma Denudata, oder Entblössetes Rom;;?;?;;;;"Ferrante Pallavicino
";1643;L\' Anima di Ferrante Pallavicino;Italienisch;;;;;Satire;;
;VD18 1532513X;Fernando;1710;Der weltbekannten Madame de Maintenon Liebes- und Lebens-Avanturen;Deutsch ;Freiburg;?;;;;Pierre Le Noble;1690;"Cassette (La) ouverte de l’illustre Criol
";Französisch;;;;;;;
;;Johann Fiedler;1653;Marggraf Walther: das ist, Eine wunderliche und lustige Historia vom weiblichem, gehorsam und treu;Deutsch ;Dresden;Bergen [Bergen];ins Deutsche versetzt;;;unbekannt;;unbekannt;Latein ;;;;;;;
;VD18 90846222;"Kampanella
";1712;Das Leben oder wunder-seltsame (nicht weniger voller avanturliche) Historien des Herren Roselli;Deutsch ;Pampalune??;Le Marechal [Verlag];;;;unbekannt;;unbekannt;Französisch;;;;;;;
;VD1723:669575Q;?;1673;Der von seinem Trohn gestürtzte Hochmuth in Einem unverhasseten Exempel vorgestellet;Deutsch ;Frankfurt/Leipzig;Wolff [Verlag];;;;unbekannt;;unbekannt;Italienisch;;;;;;;
;;?;1668;Unterschiedliche sehr anmuhtige Geschichte und sonderbar-nützliche Reden;Deutsch ;Stralsund ;?; ins Teutsche übertragen;;;unbekannt;;unbekannt;Französisch;;;;;;;
;VD17 39:137041H;;1696;Der Persianische Baum-Garten;Deutsch ;Hamburg;; in die Hochteutsche Sprache gebracht;Umb seiner Vortrefflichkeit willen aus der Persianischen in die Niederländische/ und aus derselben in die Hochteutsche Sprache gebracht;http://diglib.hab.de/drucke/cc-2f-3/start.htm?image=01205;Saʿdī ;1259;Bustān;Persisch;;;;Niederländisch;;;
;;Heinrich Steinhöwel;1601;Fabulae;Deutsch ;Frankfurt an der Oder;Friedrich Hartman;;;;Äsop;620- 564 v. Chr;Fabulae;Latein;;;;;;;
;;Martin Luther/Johannes Mathesius/Nathan Chyträus ;1591; [Hundert Fabeln/ || Mehrtheils auß || Esopo/ etliche von D. Mart. || Luth. vnd Herrn Mathesio/ etliche von || Nathan Chytraeo vnd andern verteutschet/ || vnd mit einem kurtzen Appendix || vermehret.;Deutsch ;Frankfurt am Main;Melchior Hartmann;verteutschet;;;Äsop;620- 564 v. Chr;Fabulae;Latein;;;;;;;
;VD17 12:132949W;Johann Sieder ;1605;Sehr liebliches/|| Kurtzweiliges || Kuͤnstliches vnd nuͤtz=||liches Gedicht || Lucij Apuleij/ deß Fuͤr=||trefflichen/ Weitberům̃ten/|| alten Philosophi vnnd || Oratoris;Deutsch ;Frankfurt am Main;Zacharias Palthenius;ubersetzt; ins Hoch=||teutsch ubersetzt;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10243708-2 ;Apuleius;101-200;Metamorphoses;Latein;;;;;Roman;;
;VD17 1:088472A;Nikolas von Wyle ;1620;Der Guͤlden Esel || Ein schoͤne Hi=||story von dem Esel Luciani;Deutsch ;Magdeburg;Johann Francke;;;http://resolver.staatsbibliothek-berlin.de/SBB00000DAF00000000;Lucianus;101-200;Asinus;Griechisch;Gian Francesco Poggio Bracciolini ;;;Italienisch;Roman;;
;VD17 12:645377V;Julius Wilhelm Zincgref ;1618;Facetiae Pennalium;Deutsch ;o.O.;?;verteutschet;zum theil verteutschet/ und zum theil auß dem täglichen Prothocollo der heutigen Pennal zusammen getragen : Mit sampt etlichen angehengten underschiedlichen Characterismis oder Beschreibungen des Pennalismi, Pedantismi, und Stupiditatis oder der Stockheiligkeit; http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10577201-8;(Pseudo-)Hierocles;;Facetiae Pennalium;Latein;;;;;Fazetien?;;
;VD17 ZV 30895;anonym;1624; ;Deutsch ;Magdeburg;Johann Francke;;;;anonym;201-300.;Historia apollonii regis Tyri ;Latein;;;;;Roman;;
; VD17 23:285665U; Niclas Ulenhart;1643;Zwo kurtzweilige/ lustige/ und lächerliche Historien : Die Erste/ Von Lazarillo de Tormes/ einem Spanier/ was für Herkommens er gewesen [...] Die Andere/ Von Isaac Winckelfelder/ und Jobst von der Schneid [...];Deutsch ;Schwäbisch Hall ;Lentz, Johann;;ins Teutsche gantz trewlich transferirt ;;Mutmaßl. Verfasser: Diego Hurtado de Mendoza;1554;La vida de Lazarillo de Tormes, y de sus fortunas y adversidades;Spanisch;;;;;Roman, Schwank, Volksbuch;;
;VD17 1:694655V;?;1680;Schöne bewegliche und Anmuthige Historien/ Von Marggraf Walthern;Deutsch ;o.O.;?;—;—;http://resolver.staatsbibliothek-berlin.de/SBB0001CA5100000000;Giovanni Boccaccio;1349 - 1353;Decamerone;Italienisch;Francesco Petrarca;?;Epistola...de historia Griseldis mulieris maxime constantie et patientie;Latein;Volksbuch;;
;VD17 1:088067L;Georg Philipp Harsdörffer;1657;Mercurius Historicus Der Historische Mercurius. Das ist: Hundert Neue und denckwürdige Erzehlungen/ Theils trauriger/ theils frölicher Geschichte;Deutsch ;Hamburg;"Naumann, Johann;
Pfeiffer, Michael";gedolmetscht;;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10862286-1;u.a. Jean Nicolas Parival;;[Sammlung verschiedener Erzählungen];Französisch;;;;;;;
; VD17 3:308850Z;Johann Helwig;1648;Ormund Das ist/ Lieb- und Helden-Gedicht/ ;Deutsch ;Frankfurt am Main;Zunner, Johann David;übergesetzet;Durch einen Liebhaber der Teutschen Muttersprache in das Teutsche übergesetzet;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10926380-0;Francesco Pona;1636;L' Ormondo ;Italienisch;;;;;Satire;;
;VD17 12:646546H;anonym;1650; Ein Sehr kurtzweiliger Proces Zwischen der Sammeten Hose und Tuchen Hose ;Deutsch ;o.O.;—;übergesetzet;in Hochdeutsche Spraache übergesetzet;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10576223-4;Robert Greene;1552;"A quip for an vpstart courtier: or, A quaint dispute betvveen veluet breeches and cloth-breeches: Wherein is plainely set downe the disorders in all estates and trades
";Englisch;anonym;1601;Nieus uyt Engelandt oft Een vermakelick Proces Tusschen Fluweele-Broeck ende Lake-Broeck: Waer in verhaldt werdt het misbruyck van de meeste deel der menschen;Niederländisch;;siehe Neuauflage/Nachdruck: Felßecker;
;—;Ludwig Friedrich Vischer;1720;Das Leben und die gantz ungemeine Begebenheiten des berühmten Engelländers, Mr. Robinson Crusoe (...) [Teil 1];Deutsch ;Hamburg;Wierings Erben ;;;;Daniel Defoe;1719;"The Life and Strange Surprizing Advebtures of Robinson Crusoe; being the Second and Last Part of his Life";Englisch;;;;;Roman;Vischer: direkte Übersetzungder englischen Vorlage ohne französische Intermedirübersetzung. Otto Deneke stellt fest: die fünf verschiedenen des 1. Teils unterscheiden sich nur durch Titel und Verlagsort, gehen aber allesamt auf Vischers Übersetzung zurück;
;—;Ludwig Friedrich Vischer;1720;Des Lebens und der gantz ungemeinen Begebenheiten des berühmten Engelländers, Mr. Robinson Cruseoe, Zweyter und Letzter Theil;Deutsch ;Hamburg;Wierings Erben ;übergesetzet;nach dem Englischen Original mit aller Treue ins Teutsche übergesetzet;;Daniel Defoe;1719;The farther Adventures of Robinson Crusoe;Englisch;;;;;Roman;Teil 2: Hamburg 1720 (Vischers Übersetzung aus dem Englischen),Leipzig 1720 (beginnt als selbstständige Übersetzung, dann zunehmend Anklänge an Fischers Version), Nürnberg 1720 (basiert nur auf der französischen Intermediärübersetzung, ist jedoch ein Nachdruck der Leipziger Ausgabe, die das Erscheinungsdatum 1721 trägt), Leipzig 1721 (indirekte Übersetzung aus dem Franzsischen), Leipzig 1721 (selbstständiger Druck, ansonsten identisch mit Leipziger Übersetzung aus dem Französischen). Nürnberger Übersetzung, verlegt von Felßecker, setzte sich in Deutschland durch;
;—;?;1721;Das Leben und die gantz ungemein merckwürdigen  Begebenheiten des Weltberühmten Robinson Crusoe. Anderer Thei (...);Deutsch ;Leipzig;Weidmann;übersetzet;um seiner Fürtrefflichkeit willen (...) ins Teutsche übersetzet;;Daniel Defoe;1719;The farther Adventures of Robinson Crusoe;Englisch;;;;;Roman;;
;VD18 10802940;? ;1720; Des Welt-berühmten Engelländers Robinson Crusoe Leben und gantz ungemeine Begebenheiten. Anderer Theil (...);Deutsch ;Nürnberg; Felßecker, Adam Jonathan;übersetzet; um seiner Fürtrefflichkeit willen (...) ins Teutsche übersetzet;;Daniel Defoe;1719;The life and strange surprising adventures of Robinson Crusoe;Englisch;Thémiseuil de Saint-Hyacinthe u. Justus Van Effen;1720;La Vie et les avantures surprenantes de Robinson Crusoe;Französisch;Roman;;
;VD18 14551438 ;?;1721; Ernstliche und wichtige Betrachtungen Des Robinson Crusoe, Welche er bey den Erstaunungsvollen Begebenheiten seines Lebens gemacht hat [Teil 3];Deutsch ;Amsterdam;?;übersetzt;;;Daniel Defoe;1720;Serious Reflections During the Life And Surprizing Adventures of Robinson Crusoe;Englisch;Thémiseuil de Saint-Hyacinthe u. Justus Van Effen;1721;Réflexions sérieuses et importantes de Robinson Crusoe;Französisch;Roman;;
;VD18 10802908;?;1728;Der Englische Einsiedler;Deutsch ;Hamburg;Wierings Erben ;übersetzt;;;Peter Longueville;1727;The English Hermit;Englisch;?;1728;Le Solitaire anglois;Französisch;;"das aus dem Englischen übersetzte Werk wurde anhand des Französischen redigiert; VD18 10802908: Nachdruck Nürnberg 1729";
;VD18 13018655;?;1712;Die entdeckte geheime Histoire von der Königin Sahra und denen Sahracenern oder Die Hertzogin von Marlborough desmasquiret (Fortsetzung?: Continuation Der Geheimen Histoire von der Königin Sahra Und denen Sahracenern, oder die Hertzogin von Marleborough ohne Masque);Deutsch ;Haag ;Petkio, Hinrich;communiciret;Aus Frantzösischer Nachricht (...) communiciret werden;;Mrs Mary de la Riviere;1705;The Secret History of Queen Zarah and the Zarazians;Englisch;Henry Sacheverell;1708;Histoire secrette de la reine Zarah, et des Zaraziens;Französisch;;;
;—;?;1712;Die Atalantis der Madame Manley oder eine geheime NAchricht von denen vornehmen Personen in Engelland un derselben Intriquen von dem Jahr 1683 bis jetzo.;Deutsch ;Haag ;?;übersetzet;accurat übersetzet;;Mrs Mary de la Riviere;1709;Secret Memoirs and Manners of several Persons of Quality;Englisch;Henri Scheurleer;1713;L' Atalantis de Madame Manley;Französisch;;;
;;Johann Mackle;1667;Reyse-Beschreibung nachher Spanien, voll artiger Geschichten und merckwürdiger Welt-Klugheiten, deren beygefüget eine nachher Engelland;Deutsch ;Frankfurt;Schiele;übergesetzet;anjetzo in d. Teutsche übergesetzet;;Aerssen van Sommelsdyk;;Voyage d'Espagne;Französisch;;;;;;;
;;;1697;Die glückseligen und betrogenen Liebhaber.;Deutsch ;Leipzig;;;;;;;Amans (Les) heureux et malheureux, histoires galantes;Französisch;;;;;;;
Drama?;;;1696;Die betrogene Liebhaber, auff geführet in unterschiedenen curieusen und kurtzweiligen Begebenheiten.;Deutsch ;Cölln/Leipzig;Marteau;;;;;;Amans (Les) trompez. Histoires galantes;Französisch;;;;;;;
;;;1696;Die rasende Liebe, oder die aus ihren Schrancken schreitende Eyffersucht der Italiäner;Deutsch ;Leipzig;Heyebeyen;;;;;;Amour (L') de Madeleine;Französisch;;;;;;;
;;;1682;verliebte Afrikaner, in einer überausz anmuthigen Liebs-Geschicht;Deutsch ;o.O.;;;;;;;Amoureux (L') Africain, ou nouvelle galanterie;Französisch;;;;;;;
;;Anonym;1727;Die umher schweiffende abentheuerliche Rittere wolte derer dabey vorkommenden vielen Seltenheiten halber in der teutschen Sprache bekannt machen ein Unbekannter;Deutsch ;Magdeburg/Leipzig;Seidel & Scheidhauer;;wolte derer dabey vorkommenden vielen Seltenheiten halber in der teutschen Sprache bekannt machen ein Unbekannter;;Louise de Bossigny Ctesse d' Auneuil;;Chevaliers (Les) errans et le génie familier;Französisch;;;;;;;
