;Übersetzung;;;;;;;;;;Vorlage;;;;Intermediärübersetzung;;;;Klassifizierung;Anmerkungen;
;;Johann Jacob Feulner;1670;Heroische Geschichte, un sich haltend sechzig absonderliche und höchst-merckwürdige Lehrsätze, den Staat eines Fürsten und Regenten betreffend;Deutsch ;Nürberg;Fürst;ins Teutsche versetzet;;;Audin, prieur de Termes et de La Fage;;Fables héroiques comprenans les véritables maximes de la politique chrestienne, et de la morale;Französisch;;;;;;;
;;Paul Emil v. Mauclere;1728;Merckwürdige Nachricht von einem sehr frühzeitig gelehrten Kinde;Deutsch ;Stettin;Kunckel;;;;Françoist Baratier;;Histories possibles, ou caractère de bons et de mauvois enfans;Französisch;;;;;;;
;;;1704;Der verliete Engeländer oder der vortreffliche und glückselige Graf v. Warwick;Deutsch ;Nürnberg;;;;;Marie Catherine Le Jumel de Barneville Bonne d'Aulnoy;;Comte (Le) de Warwick;Französisch;;;;;;;
;;P. G. v. K.;1744;Der Graf von Warwick;Deutsch ;Berlin;;;;;Marie Catherine Le Jumel de Barneville Bonne d'Aulnoy;;Comte (Le) de Warwick;Französisch;;;;;;;
;;Der blaue Ritter [d. i. Philipp v. Zesen];1644;Liebes-beschreibung Lysanders und Kalisten;Deutsch ;Amsterdam;Elzevier;;;;Vital d'Audiguier, sieur de la Ménor;;Histoire trage-comique de nostre temps ou les amours de Lysandre et Caliste;Französisch;;;;;;;
;;Der blaue Ritter [d. i. Philipp v. Zesen];1644;Die traurige, jedoch frölich-außgehende Historia von Laysandern und Kalisten;Deutsch ;Leyden;;überges.;ins Hoch-teutsche ahrtig überges.;;Vital d'Audiguier, sieur de la Ménor;;Histoire trage-comique de nostre temps ou les amours de Lysandre et Caliste;Französisch;;;;;;;
;;;1591;Warhaffte denckwirdige Histori von ettlihen wütenden rasenden Wölffen, und Schaden, so sie das verloffene 90. Jahr umb Mümpelgart ud Beffort getahn haben;Deutsch ;Foillet;;;;;Jean Bauhin;;Histoire notable de la rage des loups, advenue l'an 1590.;Französisch;;;;;;;
;;Damiro;1719;Der Gräfin von Mortane Lebens-Geschicht in einem angenehmen Liebes-Roman beschrieben;Deutsch ;o.O.;;;;;Catherine née Durand Bédacier;;Comtesse (La) de Mortane;Französisch;;;;;;;
;;;1712;Histoire, oder wunderliche Erzehlung der seltsamen Einbildungen, welche Monsieur Oufle auß Lesung solcher Bücher bekommen, die von der Zauberey...und andern aberglaubischen Dingen handeln;Deutsch ;Danzig;;;;;Abbé Laurent Bordelon;;Histoire des imaginations extravagantes de Monsieur Oufle, causées par la lecture des livres qui traitent de la magie;Französisch;;;;;;;
;;;1687;Der doppelte Hahnrey;Deutsch ;Frankfurt am Main;;;;;Sébastien de Brémond;;Double (Le) cocu. Histoire du tems;Französisch;;;;;;;
;;Isidoro Fidele [d. i. Fürst Johann Friederich v. Anspach-Brandenburg];1679;Der glückselig-Leibeigene;Deutsch ;Onoltzbach;Kretschmann;;;;Sébastien de Brémond;;Heureux (L') esclave, ou relation des avantures d'Olivier de Varenne;Französisch;;;;;;;
;;;1666;Histoire Amoureuse des Gaules, oder kurtzweilige Liebes-Geschichten fürnehmer Stands-Personen am Königl. Hoff zu Pariß;Deutsch ;Leipzig;Lüttich;;;;Cte Roger de Bussy-Rabutin;;Histoire amoureuse des Gaules;Französisch;;;;;;;
; VD17 23:285615M;Joachim Caesar;1615; Glücks und Liebes-Kampff : Gantz klegliche Tragoedi/ in fünff LiebesHistorien eingetheilet;Deutsch ;Leipzig ;Nerlich, Nikolaus/Nerlich, Cristoph;;;http://resolver.sub.uni-goettingen.de/purl?PPN778195503 [;François de Belleforest;1659;Les Histoires tragiques de l’invention de l’auteur?;Französisch;;;;;Roman;;
;VD17 23:328744Z;Moritz Brandt;1601; Phoenicia. Eine Liebliche/ und Gedechtniswirdige History/ was massen ein Arragonischer Graffe de Colisan, sich in eine Edle und Tugendreiche Sicilianische Jungfraw Phoenicia genandt/ verliebete;Deutsch ;Magdeburg;"Francke, Johann 
 ";;; http://diglib.hab.de/drucke/lm-328/start.htm;François de Belleforest;1659;Les Histoires tragiques de l'invention de l'auteur;Französisch;;;;;Roman;;
; VD17 1:663459A;Wolfgang Seidel;1624;Lieb: Tugendt und Ehrenspiegel/ Vermittels Herrn Timbrei von Cardona Lieb/ gegen Phoeniciam Lionati, Dero wunderbaren begegnussen und endlicher Ehevollstreckung;Deutsch ;Hof;Pfeilschmidt, Matthäus;in Teutscher Sprach vorgestellet;;;François de Belleforest;?;?;Französisch;;;;;Roman ;;
;VD17 23:739134B;?;1679;Vollkommener Abriß Oder Warhafftiger Entwurff Eines Außbündigen Meisterstücks der Natur/ in der Durchleuchtigsten und Hochgebornen Brisaide, Prinzessin von Montserat ;Deutsch ;Leipzig ;Kirchner, Christian;;;http://diglib.hab.de/drucke/xb-12f-231/start.htm;Sébastien de Brémond;1645-1705 ;La Princesse de Montserrat ;Französisch;;;;;Roman;;
;VD17 23:666902E;?;1700;Cupido im Bad/ Oder Die verliebten Begebenheiten einiger hoher Standspersonen;Deutsch ;Nürnberg;Helmers, Johann Rudolfs;;;;Louise de Bossigny?;1698;Cupidon dans le bain;Französisch;;;;;Roman;;
;VD17 23:639737E;?;1699;Das Verderbte Kind/ Oder: Vorstellung Eines in allen Lastern und Untugenden ersoffenen/ nachgehends aber wieder bekehrten Menschens (2 Bde);Deutsch ;o.O. (Nürnberg?);?;;;;?;?;?;Französisch;;;;;Roman;;
;;;;;;;;;;;;;;;;;;;;;
;VD17 23:336469D;?;1697;Der berühmte Marschall Von Bouflers, Nach seiner Galanterie beschrieben und auffgeführet. Oder Umständliche Erzehlung aller Liebes-Händel/ welche sich mit ihm ... biß auf die Vermählung Mit Mademoiselle Von Grammont zugetragen haben;Deutsch ;o.O.;?;;;;?;?;Histoire des amours du marechal de Boufflers, ou ses intrigues galantes avant son mariage avec Mlle. de Grammont;Französisch;;;;;Roman;;
;VD17 39:120032A;?;1670;Der Clorinden ... Theil. Oder Liebs-Geschicht/ Von den Römischen warhafften Geschichten/ und dem Krieg/ welchen der König Mithridates in Ponto viel und lange Jahr mit den Römern geführet/ hergenommen/ und mit schönen anmuthigen Erffindungen außgeführt (2 Bde);Deutsch ;Frankfurt am Main ;Schiele, Johann Georg;übergesetzt;in die Teutsche Sprach übergesetzt;;?;?;Clorinde;Französisch;;;;;Roman;;
;VD17 39:131643E;Heinrich Friedrich von Hohenlohe-Langenburg;1683; Der Fürstin von Fez Geschicht ;Deutsch ;Rotenburg;Millenau, Noah, von;übergesetzt;ins Teutsche übergesetzt;;Jean de Préchac;1681;La princesse de Fez;Französisch;;;;;Roman;;
; VD17 1:017678E ;Perseus Sperans;1670;Der Königliche Einspruch/ Abgelegt von dem Fürtrefflichen Romant/ oder so genanten Jean De Paris, König aus Franckreich/ Wider den damaligen allbereit verlobten König aus Engeland;Deutsch ;Nürnberg;Tauber, Johann Daniel/Miltenberger, Johann Philipp;übersetzt;ins Hochteutsch übersetzt;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10925984-4;?; 1530 - 1540;;Französisch;;;;;Roman;;
;VD17 23:287505H;Georg Andreas Richter;1644;Ariana;Deutsch ;Leiden;Hegerus, Franciscus;auß derselben Teutsch gegeben;;http://resolver.sub.uni-goettingen.de/purl?PPN782300588 ;?;?;?;Französisch;;;;;Roman;;
;VD17 23:329549F;?;1683;Entführung Der Preißwürdigen Helena von Amsterdam;Deutsch ;Basel;Richter, Johann Philipp;übersetzt;in das Teutsche übersetzt;http://resolver.sub.uni-goettingen.de/purl?PPN826369308 ;?;1683;Ravissement de l'Hélène d'Amsterdam;Französisch;;;;;Roman;;
;VD17 23:665496N;?;1676;Ismeniens und Agesilans Unglückselige Liebe;Deutsch ;Frankfurt am Main ;?;übersetzet;ins Teutsche übersetzet;;;;;Französisch;;;;;Roman;;
;VD17 23:284731V;?;1633;La Clytie de la Cour. Oder Anmutige/ Hertzenserquickende/ mit vielen Amorosischen und discreten Discoursen, auch mancherley vermischten wundersamen Historischen Liebsblumen gezierte Vorstellung/ der vielfältigen/ bedencklichen Eigenschafften/ Qualiteten, Affecten, Passionen und Verenderungen Liebhaffter Personen ;Deutsch ;Leipzig/Zwickau; Grosse, Johann/Göpner, Melchior;in den Mantel unserer Teutschen Muttersprach ... an Tag gegeben;;;Jean-Puget de La Serre;1635;La Clytie de la Cour;Französisch;;;;;Roman;;
;VD17 23:328662S;"Marquard von Stein
 ";1682;Ritter von Thurn. Zuchtmeister der Weiber und Jungfrauen;Deutsch ;Nürnberg;Endter, Michael/Endter, Johann Friedrich;übersetzt;in das Teutsche übersetzt;http://diglib.hab.de/drucke/lm-18a/start.htm;Geoffroy de La Tour Landry;1371;Le Livre du chevalier de la Tour Landry pour l’enseignement de ses filles;Französisch;;;;;Roman;;
;VD17 23:280936B;Wolfgang Seidel;1627;Lieb Tugend und Ehrenspiegel;Deutsch ;Coburg;Gruner, Friedrich/Forckel, Johann; in Deutschen Sprach vorgestelt;;;François de Belleforest;?;?;Französisch;;;;;Roman;;
;VD17 23:667656F;?;1668;Lupanie : Eine in diesem Seculo fürgefallene Liebes-Geschicht ;Deutsch ;o.O.;?;;;;Mutmaßl. Verf. Roger Bussy-Rabutin, auch Pierre-Corneille Blessebois zugeschr.;1668;Lupanie, histoire amoureuse de ce temps;Französisch;;;;;Roman;;
;VD17 12:643127T;Johann Naumann;1664;Geschichte in welcher Philippa von Cathana als ein Beyspiel Unglücklicher Unglückseeligkeit vorgestellet wird;Deutsch ;Hamburg;Naumann, Johann;in das Hochteutsche versetzet;;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10919207-7 ;Matthieu Pierre;1617;Aelius Seianus;Französisch;;;;;Roman;;
;VD17 1:084695E;Johann Naumann ;1664;Favoriten-Fall oder Unglückliche Glückseligkeit Aelius Seianus ;Deutsch ;Hamburg;Naumann, Johann;übersetzet;In die Hoch-Teutsche übersetzet;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10919206-2;Matthieu Pierre;1617;Aelius Seianus;Französisch;;;;;Roman;;
;VD17 39:120112T;F. C. V. B.;1615;Die Schäffereyen Von der schönen Juliana. Das ist: Von den Eygenschafften/ unnd ungleichen Würckungen der Liebe: ein herrliches Gedicht;Deutsch ;Frankfurt am Main ;"Rosa, Jonas/Hoffmann, Nikolaus <der Ältere>
 ";ins Teutsch gebracht;; https://nbn-resolving.org/urn:nbn:de:urmel-fb53e082-82dc-4693-91f2-0dffbb0b1fce6;"Nicolas de Montreux	";1585;Les bergeries de Juliette ;Französisch;;;;;Roman;;
;VD17 23:302068X;?;1697;Lebens- und Liebes-Beschreibung Der Gräfin D***;Deutsch ;Frankfurt am Main/Leipzig;Helmers, Johann Rudolf;;;http://diglib.hab.de/drucke/qun-934-1s/start.htm;Henriette Julie de Castelnau de Murat;1697;La Défense des femmes ou Mémoires;Französisch;;;;;Roman;;
;VD17 39:120044X;J. S. V. G.;1684;Die Ehrgeitzige Grenaderin;Deutsch ;Zeitz;?;verdeutschet ;;http://resolver.sub.uni-hamburg.de/goobi/PPN75590429X;Jean de Préchac;1679;L 'ambitieuse Grenadine;Französisch;;;;;Roman;;
;VD17 23:284121F;?;1630;Theatri Amoris, Oder Schawplatzes der Liebe Dritter Theil;Deutsch ;Frankfurt am Main;Jennis, Lucas;zum trewlichsten verteutscht;;http://diglib.hab.de/drucke/45-3-eth-3s/start.htm;Abraham Ravaud;1624;Amours d'Endymion et de la Lune;Französisch;;;;;Roman;;
;VD17 7:667594M ;Eleonore <Österreich, Erzherzogin>;1657;Ritter Pontus : Eine Zierliche/ Ruhmreiche und fruchtbare Histori von dem Edlen ... Ritter Ponto;Deutsch ;Nürnberg;Endter, Michael; in Teutsch bracht;;http://resolver.sub.uni-goettingen.de/purl?PPN792612280;Geoffroi de La Tour Landry;1350-1450;L'Histoire du noble roy Ponthus de Galice ;Französisch;;;;;Roman;;
;VD17 1:011738H;?;1608;Schatzkammer/ Schöner/ zierlicher Orationen/ Sendbriefen/ Gesprächen/ Vorträgen/ Vermahnungen/ und dergleichen;Deutsch ;Straßburg;Zetzner, Lazarus;;Auß den vier un[d] zwentzig Büchern deß Amadis vo[n] Franckreich zusam[m]en gezogen. Und allen derselben Liebhabern/ und sonderlich allen denen so sich Teutscher Sprach Lieblichkeit und Zierd befleissigen zu gutem in Truck gegeben;http://nbn-resolving.de/urn:nbn:de:gbv:3:1-621362; Garci Rodríguez de Montalvo ;1508;Amadis de Gaula (Teilübersetzung);Französisch;;;;;Roman;;
;VD17 3:602298K;?;1668;Celinte Nowelle Premiere. Das ist: Der Trew-Beständigen Liebhaberin Celinte Und des tapffern Polyanten Liebes-Geschicht;Deutsch ;Frankfurt am Main;Schiele, Johann Georg;übersetzt ; in unser Hoch-Teutsche Sprach übersetzt ;;Madeleine de Scudéry ;1661;Célinte, nouvelle première;Französisch;;;;;Roman;;
;VD17 12:653204R;?;1672;Die Falsche Clelia;Deutsch ;Frankfurt am Main ;" Zubrod, Johann Peter/Humm, Anna Maria
 ";übersetzet;in die Hochteutsche Sprach übersetzet;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10861781-5; Adrien Thomas Perdou de Subligny;1670;La fausse Clélie;Französisch;;;;;Roman;;
;VD17 23:329445V;Johann Friedrich <Brandenburg-Ansbach, Markgraf>;1678;Der Boulognesische Hund/ Oder Der Getreue Liebhaber;Deutsch;Onolzbach; Kretschmann, Jeremias ;übersetzt; in das Teutsche übersetzt;http://diglib.hab.de/drucke/lm-3546a/start.htm ;Antoine Torche;1668;La Chien de Boulogne ou L'Amant fidèle;Französisch;;;;;Roman;;
;VD17 23:302196G;Völcker, Rupert/Beckmann, Andreas;;Liebes Und Lebens-Geschichte Deß Alcidalis Und der Zelide /;Deutsch;Berlin/Frankfurt an der Oder;;übersetzet;ins Teutsche übersetzet;http://resolver.staatsbibliothek-berlin.de/SBB0000DED400000000; Vincent Voiture;1667;L'Histoire D'Alcidalis Et de Zelide;Französisch;;;;;Roman;;
;VD17 23:666333Z;Christoph Kormat;1670;Weiber-Schule oder Wahrhaffte Spahn-nagel neue Liebes-Geschichte Der Lupanie;Deutsch;o. O.;?;;;http://resolver.sub.uni-hamburg.de/goobi/PPN768548659;"Mutmaßl. Verf. Roger Bussy-Rabutin, auch Pierre-Corneille Blessebois zugeschr.	";1668;Lupanie, histoire amoureuse de ce temps;Französisch;;;;;Roman;;
;VD17 23:275038M;Matthäus Hoffstetter;1611;Der Edele Sonnenritter/ welcher mit sonderlicher Kriegßkunst gar artlich vorbildet die Wanderschafft deß Menschen Lebens;Deutsch;Gießen;Chemlinus, Kaspa;in Teutsche Sprach vertirt worden;Erstlich in Hispanische/ hernach in Italienische an jetzo aber in Teutsche Sprach vertirt worden;http://resolver.sub.uni-hamburg.de/goobi/PPN768548659;Pedro Hernández de Villalumbrales;1552;Caballero del sol;Spanisch;Meffer Pietro Lauro;1607;Il Cavallier del sole ;Italienisch;Roman;;
;VD17 23:253529Z;Niccolò Machiavelli;1665;Des Glükkes Wunderbahres Spiel ;Deutsch;Grönau;" Fürstl. Niedersächsche Privilegirte Buchdrukkerey/Hunholtz, Paul
 ";übersetzet;;http://diglib.hab.de/drucke/db-834/start.htm;Niccolò Machiavelli;1520;La vita di Castracani da Lucca;Italienisch;;;;;Roman;;
;VD17 23:282168B;;1624;Lustige Amorosische Discurs und Historien der Schäfereyen/ von der schönen verliebten Diana, und dem vergessenen Syreno;Deutsch;Leipzig ;Wachsmann, Michael;in die Hochdeutsche Sprache versetzet;;http://digital.slub-dresden.de/id359741940 ;Jorge de Montemayor;1559;Diana;Spanisch;;;;;Roman;;
;VD17 12:652206B;?;1680;Das wunderbare Leben Des listigen und lustigen Biscajino;Deutsch;o.O.;Vom Hamelstern, Cyrus; in die Niederländische gebracht / jetzt aber ins Hochteutsche versetzet;In Spanischer Sprach beschrieben und auß selbiger in die Niederländische gebracht / jetzt aber ins Hochteutsche versetzet;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10862270-4;;;;Spanisch;;;;Niederländisch;Roman;;
;VD17 12:635490G;?;1996;Der Spannische Waghalß: Oder/ Des von Lieb bezauberten Ritters/ Don Quixott von Quixada Gantz Neue Ausschweiffung Auf seiner Weissen Rosinannta/ Mit Seinem verwegnen Waffenträger Santscho Panscha/ Auf seiner Schwartzen Flanckina;Deutsch;Nürnberg;Tauber, Johann Daniel;[in Teutscher Sprach Gedruckt];;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10607208-6;"Miguel de Cervantes 	";1606-1615;El ingenioso hidalgo Don Quixote de la Mancha;Spanisch;;;;;Roman;;
;VD17 23:277876Z;?;1617;Unzeitiger Furwitz : Eine Newe unnd schöne Historia;Deutsch;o.O.;?;(aus Spanischer Sprach) in die Deutsche bracht ;;;Miguel de Cervantes ;1606-1615 ;El ingenioso hidalgo Don Quixote de la Mancha;Spanisch;;;;;Roman;;
;VD17 12:645297C;Matthäus Drummer;1666;Noches de Invierno, Winternächte;Deutsch;Nürnberg;Lochner, Christoph;in die Teutsche Sprach versetzet;;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10577176-6;Antonio de Eslava;1609;Noches de Invierno;Spanisch;;;;;Roman;;
;VD17 1:000299A;Ulrich Sattler ;1603;Historia Von dem Leben unnd Thaten/ beyder heyligen Beichtiger unnd Eremiten/ Barlaam unnd Josaphats;Deutsch;Dillingen;Meltzer, Adam; in unsere Teutsche Sprach gebracht;Durch Joannem Damascenum vor 900. Jahren inn Griechischer Sprach beschriben: Hernach durch Georgium Trapezuntium in das Latein/ und jetzt in unsere Teutsche Sprach gebracht Durch Ulrichen Satler;http://resolver.staatsbibliothek-berlin.de/SBB00030C1700000000;Johannes <Damascenus> (Verfasserschaft umstritten);951-1000;[Barlaam und Josaphat];Griechisch;[fälschlich Georgius <Trapezuntius> zugeschrieben];1539;Historia Josaphat et Barlaam;Latein;Roman;;
;VD17 39:139240V;Niklas von Wyle;1605;Eine Liebliche Unnd Warhafftige History/ Von zweyen sich lieb habenden/ Menschen/ Euriolo/ und Lucretia;Deutsch;Frankfurt an der Oder ;Hartman, Friedrich;verdeutscht;;https://nbn-resolving.org/urn:nbn:de:urmel-43e503e7-835f-4f10-a43b-b818e68c63448;Pius, II. <Papst>;1488;Historia de duobus amantibus Eurialo et Lucretia;Latein;;;;;Roman;;
;VD17 12:132949W;Johann Sieder;1605;Sehr liebliches/ kurtzweiliges künstliches und nützliches Gedicht Lucii Apuleii/ deß Fürtrefflichen/ Weitberüm[m]ten/ alten Philosophi unnd Oratoris;Deutsch;Frankfurt am Main;Palthenius, Zacharias;ubersetzt ;ins Hochteutsch ubersetzt;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10243708-2 ;Apuleius <Madaurensis>;101-200;Metamorphoses [Der goldene Esel];Latein;;;;;Roman;;
;VD17 32:633649V;Johann Fischart;1607;Aller Practick Großmutter;Deutsch;o.O.;?;;;;François Rabelais;1532-1564;Gargantua und Pantagruel?;Französisch;;;;;Roman;;
;VD17 39:139055D;Johann Christoph Artopoeus;1610;Ismenius/ Oder ein Vorbild stäter Liebe/ Das ist/ Die Histori von der stäten Liebe deß Jünglings Ismenii und der Jungfrawen Ismene gegeneinander;Deutsch;Straßburg ;Karolus, Johann;in Teutsch gefertiget;Erstlich durch Eustachium Philosophum in Griechischer sprach beschrieben/ nachmals durch Lelium Carani in Italiano transferiert/ jetzt aber von Joh. Christ. Artopeo/ genandt Wolckenstern in Teutsch gefertiget;http://digital.slub-dresden.de/id404840507; Eustathius <Macrembolites>;1151-1200;Τὰ καθ' Ὑσμίνην καì Ὑσμινίαν (11 Bände);Griechisch;Lelio Carani;1617;De Ismeniae et Ismenes amoribus;Latein;Roman;s. Übersetzung von Georg Schirmer;
;VD17 3:716094R;Jacob Rathgeb;1610;Das Viertzehende Buch der rechten Historien vom Amadis auß Franckreich;Deutsch ;Frankfurt am Main ; Tambach, Gottfried/Saur, Johannes;in unser Teutsche Spraach gefertigt ;;http://nbn-resolving.de/urn:nbn:de:gbv:3:1-345884; Garci Rodríguez de Montalvo ;1508;Amadís de Gaula;Französisch;;;;;Roman;;
;VD17 1:666699A;Ambrosius Kolb;1665;Pilgerfahrt Columbae und Claudiae zu Ihrem geliebte[n] Breutiga[m] in Hierusalem;Deutsch ;Kölln;Münich, Konstantin; [Interprete ?];;https://nbn-resolving.de/urn:nbn:de:hbz:466:1-51716;Boëce a Bolswert ?;?;?;?;;;;;Roman;;
;VD17 18:725761L;?;1667;Histoire Galante de Monsieur Le Conte de Guiche Et Madame (deutsch);Deutsch ;o.O.;?;;;http://resolver.sub.uni-hamburg.de/goobi/PPN741711230 ;Roger de Bussy-Rabutin (vermutlich);1667;;Französisch;;;;;Roman ;;
;VD17 384:754795R;Christian von Ryssel;1675;Die eyfersüchtige Zelodyte ;Deutsch ;o.O.;?;übersetzt ;;;René Le Pays;?;?;Französisch;;;;;Roman ;;
;VD17 23:329500M;Georg Philipp Beer;1678;Beschreibung der gepflogenen Liebe Ihrer Königlichen Hoheit Mademoiselle Regierender Fürstin von Dombes mit dem Herrn Grafen von Lauzun;Deutsch ;o.O.;?;ins Teutsche versetzt;;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10062820-0;?;;Les amours de Mademoiselle avec M. le comte de Lauzun ;Französisch;;;;;Roman ;;
;VD17 12:635327K;Abraham Exter;1680;Compaß Der Liebe;Deutsch ;o.O.;;übersetzet; ins Teutsche übersetzet;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10091074-5;?;?;?;Französisch;;;;;Roman ;;
;VD17 12:635038G;?;1684;Der über die in denen Niederlanden bekriegte und besiegte Liebes-Festungen Siegprangende Grosse Alcandre ;Deutsch ;o.O.;?;übersetzet;Dem Neuigkeiten-begierigen Leser zu sonderem Gefallen und ergetzendem Nachricht/ aus dem Frantzösischen in das Hochteutsche übersetzet;http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10087457-7 / http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10780570-4 ;Gatien de Courtilz de Sandras ;1684;Les conquestes amoureuses du grand Alcandre dans les Pays-Bas;Französisch;;;;;Roman ;;
;VD17 1:666561Q;?;1696;Simplicianischer Jan. Perus;Deutsch ;Frankfurt am Main;Röder, Johann Wolfgang;;;http://resolver.staatsbibliothek-berlin.de/SBB0001CA9700000000 ;Richard Head;1665;English Rogue: Described, in the Life of Meriton Latroon;Englisch;;;;;Roman ;;
